gene_id	Symbol	baseMean.tumor.KO.WT	log2FoldChange.tumor.KO.WT	padj.tumor.KO.WT	gene_biotype	reg_tumor	tpm.Tumor_HDLBP_KO_2	tpm.Tumor_HDLBP_KO_3	tpm.Tumor_HDLBP_KO_4	tpm.Tumor_HDLBP_KO_5	tpm.Tumor_WT_1	tpm.Tumor_WT_2	tpm.Tumor_WT_3	tpm.Tumor_WT_4	tpm.Tumor_WT_5	tpm.Tumor_WT_6	tpm.Tumor_WT_7	tpm.Tumor_WT_8
ENSG00000148798.5	INA	91.3946203575369	1.24237271113533	6.55006957801506e-08	protein_coding	up_tumor	6.21	6.35	7.83	4.09	2.63	2.63	3.63	3.22	3.23	3.25	3.49	3.36
ENSG00000085224.16	ATRX	2042.65121449488	1.24175172015686	5.12314593281168e-05	protein_coding	up_tumor	17.35	50.99	74.81	50.84	23.09	19.93	20.69	22.01	25.8	25.28	24.52	28.7
ENSG00000005810.13	MYCBP2	437.572158172418	1.24163186442154	1.37050943989983e-07	protein_coding	up_tumor	58.32	102.91	221.88	84.31	28.1	13.81	13.62	23.63	13.71	38.88	17.04	35.94
ENSG00000138035.10	PNPT1	629.170251409764	1.24033454784618	2.16263132286873e-12	protein_coding	up_tumor	50.5	53.94	84.89	50.68	30.86	20.17	22.94	24.29	31.84	30.9	31.22	33.35
ENSG00000136819.10	C9orf78	756.267566422854	1.24017820180883	1.96685061552591e-05	protein_coding	up_tumor	59.74	82.04	187.32	79.71	51.66	45.77	50.76	57	48.7	58.53	50.69	70.33
ENSG00000198604.6	BAZ1A	1343.12479536776	1.23720760678563	1.31845622036633e-05	protein_coding	up_tumor	39.78	95.05	203.2	92.24	41.53	26.23	29.18	36.26	36.17	43.17	27.27	58.72
ENSG00000185753.8	CXorf38	94.234288018473	1.23494511100571	7.12186229739487e-06	protein_coding	up_tumor	7.65	7	18.38	8.59	5.03	5.12	6.31	6.15	5.74	4.83	5.05	5.87
ENSG00000138443.11	ABI2	355.325781917248	1.23447700534405	2.40419725729793e-08	protein_coding	up_tumor	17.84	15.01	18.93	11.06	12.39	10.85	10.3	12.5	9.96	13.28	12.41	10.54
ENSG00000188735.8	TMEM120B	259.739804872379	1.23017085482857	2.54891506034517e-07	protein_coding	up_tumor	11.38	14.31	27.27	16.4	8.51	10.94	8.1	8.85	9.22	9.72	8.59	8.67
ENSG00000064393.11	HIPK2	400.130486128554	1.22851169461689	9.79924906885473e-08	protein_coding	up_tumor	8.95	4.04	7.98	5.21	3	3.25	2.74	3.34	2.81	3.5	2.75	3.51
ENSG00000103994.12	ZNF106	425.686711129997	1.22718071526029	1.59125359960474e-07	protein_coding	up_tumor	18.34	17.54	50.47	17.87	7.86	6.2	4.99	6.76	6.45	9.4	5.46	7.79
ENSG00000012048.15	BRCA1	386.226028369033	1.22632018494367	1.83278418774288e-09	protein_coding	up_tumor	32.7	37.77	60.26	37.46	18.74	9.58	11.67	17.36	11.79	16.29	12.72	21.18
ENSG00000010810.13	FYN	48.2223603692266	1.22338636331563	0.0506598516007941	protein_coding	up_tumor	20.51	3.18	7.98	2.28	3.01	1.7	5.61	4.78	2.73	3.66	7.82	2.5
ENSG00000152377.8	SPOCK1	9.35626976394084	1.22060366549059	0.038797705646481	protein_coding	up_tumor	2.01	0.46	1.05	0.38	0.48	0.19	0.09	0.36	0.52	0.2	0.3	0.14
ENSG00000004799.7	PDK4	870.881445015433	1.21833157297065	3.83862752249734e-05	protein_coding	up_tumor	27.15	42.34	103.46	45.52	29.22	30.03	26.61	25.7	23.49	33.1	31.25	29.36
ENSG00000135931.13	ARMC9	119.013018820361	1.21705188690244	4.5102583533497e-06	protein_coding	up_tumor	6.84	5.77	6.92	7.44	5.12	4.92	4.42	4.94	4.61	6.44	5.46	4.81
ENSG00000136490.4	LIMD2	62.4154921803674	1.21658477959208	0.0139523318762261	protein_coding	up_tumor	31.81	4.32	12.98	4.16	5.38	3.22	7.24	6.33	4.34	8.28	10.54	5.81
ENSG00000141098.8	GFOD2	257.387188121301	1.21523754069135	4.00443642073253e-11	protein_coding	up_tumor	15.44	18.93	28.29	19.33	11.68	11.87	11.08	11.77	11.49	13.41	12.84	10.26
ENSG00000141027.16	NCOR1	2006.21116303462	1.21239817140161	2.73463965903965e-07	protein_coding	up_tumor	103.67	307.52	565.53	327.35	145.69	114.21	93.46	122.27	119.13	154.85	84.19	189.68
ENSG00000164091.7	WDR82	765.666182158122	1.21048403375409	1.58502931403362e-05	protein_coding	up_tumor	36.01	26.36	63.93	23.8	18.87	20.19	23.17	22.1	19.13	21.57	20.19	18.08
ENSG00000111642.10	CHD4	1560.30230406811	1.20990868900559	5.57594691320665e-11	protein_coding	up_tumor	50.12	113.9	291.89	93.65	46.51	51.47	61.93	58.43	59.95	40.82	55.84	44.68
ENSG00000170365.5	SMAD1	52.6867050046161	1.20679695120045	2.63198559551769e-05	protein_coding	up_tumor	4.36	4.17	14.5	4.52	2.82	4.66	2.85	3.71	2.85	2.93	3.99	1.92
ENSG00000166704.7	ZNF606	88.5006745016686	1.20653767045735	1.4408885555034e-07	protein_coding	up_tumor	20.99	14.33	42.18	20.25	7.86	5.24	6.15	4.91	4.99	5.05	5.26	8.27
ENSG00000064419.9	TNPO3	349.596447229853	1.20360324225035	3.61999826504865e-08	protein_coding	up_tumor	15.71	16.5	30.13	17.6	8.8	10.68	13.94	9.47	10.25	10.32	12.62	9.12
ENSG00000117280.8	RAB7L1	159.115655487808	1.19796474055694	4.30392153110495e-10	protein_coding	up_tumor	11.2	12.6	16.83	12.96	6.56	5.9	4.81	7.31	5.31	6.45	6.19	7.52
ENSG00000006042.7	TMEM98	163.711670273604	1.1968264966507	1.28071897692175e-10	protein_coding	up_tumor	23.13	19.95	28.6	21.29	12.92	13.49	11.62	14.68	9.44	10.52	12.15	11.26
ENSG00000163960.7	UBXN7	300.970540957812	1.19287419029335	6.85941554678232e-05	protein_coding	up_tumor	5.53	6.02	13.86	6.76	3.76	5.76	5.82	5.53	3.93	3.78	4.78	4
ENSG00000128829.7	EIF2AK4	417.455045685787	1.19183045925501	8.92534759672566e-08	protein_coding	up_tumor	23.49	24.23	58.96	35.07	15.67	12.19	14.55	18.63	17.08	17.62	19.12	22.06
ENSG00000205659.6	LIN52	140.797623779754	1.19076221245531	8.95514998291425e-07	protein_coding	up_tumor	7.64	9.3	19.92	10.64	6.01	6.05	6.04	7.24	5.23	6.93	6.85	6.47
ENSG00000204252.8	HLA-DOA	61.7635363232234	1.18939801203276	0.082718566322105	protein_coding	up_tumor	42.51	3.6	5.14	1.86	13.82	17.14	15.06	18.14	4.67	11.03	83.24	7.91
ENSG00000100124.8	ANKRD54	239.487011525496	1.18906440634059	8.18941185692538e-07	protein_coding	up_tumor	40.6	25.45	72.18	29.31	16.78	13.23	16.33	16.18	15.93	16.46	14.67	18.05
ENSG00000165046.8	LETM2	87.4931846351566	1.18861624013249	1.1465427953889e-07	protein_coding	up_tumor	7.79	12.43	15.39	14.64	12.61	11.74	11.66	10.28	12.01	10.92	11.06	12.77
ENSG00000170088.9	TMEM192	310.051727200762	1.18819423219466	1.07978324294165e-06	protein_coding	up_tumor	8.91	12.76	17.48	11.57	7.99	6.69	9.84	9.33	9.86	8.81	8.78	11.26
ENSG00000196227.6	FAM217B	312.373150832846	1.188012535135	0.000508077056878106	protein_coding	up_tumor	7.62	13.3	25.17	11.84	9.44	7.47	5.7	6.21	5.62	8.46	5.29	8.98
ENSG00000107796.8	ACTA2	463.127831065522	1.18270848747012	0.0349959533807507	protein_coding	up_tumor	107.31	41.1	126.2	28.41	42.35	20.09	69.09	69.6	32.88	33.36	58.94	46.45
ENSG00000118900.10	UBN1	498.175647155234	1.17759894515222	1.01758220135165e-06	protein_coding	up_tumor	60.3	67	166.73	53.28	20.47	10.77	10.8	14.88	13.85	17.17	12.34	29.82
ENSG00000224877.3	C17orf89	369.333742868275	1.17645203156671	0.000170130086911409	protein_coding	up_tumor	81.69	268.1	123.01	196.83	138.1	70.05	77.56	119.18	79.49	118.26	79.56	123.62
ENSG00000154839.5	SKA1	151.960092600803	1.17587622569311	0.000222073219529544	protein_coding	up_tumor	11.66	7.56	18.09	6.81	6.81	5.09	7.81	8.58	5.46	5.6	4.66	6.22
ENSG00000167191.7	GPRC5B	57.3685194173977	1.17524515176047	0.00358871762223895	protein_coding	up_tumor	4.8	3.24	5.81	2.78	2.96	3.75	4.42	2.6	4.02	3.08	2.78	4.96
ENSG00000123600.14	METTL8	249.634805184886	1.17311796117545	1.28016430047656e-05	protein_coding	up_tumor	5.41	15.07	23.47	15.13	8.39	7.46	10.2	10.14	9	8.02	6.38	10.07
ENSG00000027075.9	PRKCH	38.1331883691694	1.17088309130842	0.00492527729777174	protein_coding	up_tumor	9.92	5.38	18.77	7.45	5.76	5.21	2.97	3.44	7.28	4.68	4.34	4.78
ENSG00000147526.15	TACC1	626.146224116227	1.1697268481283	1.31396081662721e-07	protein_coding	up_tumor	12.17	26.85	35.57	25.15	14.51	12.35	11.44	16.47	12.69	14.87	15.21	15.08
ENSG00000116017.6	ARID3A	364.957503173232	1.16963638279531	3.16272080976464e-06	protein_coding	up_tumor	8.52	15.07	29.14	15.46	7.34	8.57	11.77	7.83	15.34	12.76	9.91	11.27
ENSG00000126653.11	NSRP1	952.07368086692	1.16887256359216	3.19163495068738e-06	protein_coding	up_tumor	106.59	160.96	318.37	142.87	76.48	57.68	56.64	63.84	71.74	76.59	58.79	94.67
ENSG00000180488.10	FAM73A	129.972604834419	1.16878545543171	2.41848263110899e-08	protein_coding	up_tumor	3.91	5.57	8.2	4.41	2.78	2.93	3.21	2.58	3.21	3.38	2.62	2.63
ENSG00000177469.12	PTRF	1370.11064857665	1.16754651593222	0.000138938550578721	protein_coding	up_tumor	67.79	53.41	135.44	41.67	41.7	36.22	47.91	48.57	42.74	38.09	43.6	33.75
ENSG00000123352.13	SPATS2	669.142104363445	1.16578309483507	7.94956682593903e-12	protein_coding	up_tumor	34.49	105.55	108.66	96.83	36.37	24.48	31.01	36.04	37.45	44.38	30.56	44.02
ENSG00000145734.14	BDP1	467.022165936357	1.16514794148749	0.000102146089866891	protein_coding	up_tumor	4.73	12.35	26.04	14.2	10.58	9.6	11.36	8.91	10.88	10.93	8.46	9.91
ENSG00000116580.14	GON4L	479.297140149321	1.1636206053989	1.03029022508516e-06	protein_coding	up_tumor	18.62	32.46	43.83	29.27	26.25	18.52	19.15	17.51	21.43	20.98	16.68	25.92
ENSG00000172113.4	NME6	166.208180517946	1.16357822314386	1.59801082293938e-08	protein_coding	up_tumor	24.49	28.28	42	21.89	15.65	18.48	21.15	19.97	15.31	17.39	21.3	19.15
ENSG00000118620.8	ZNF430	78.0579152799176	1.16291711473173	0.000465805637873284	protein_coding	up_tumor	9.18	18.59	26	16.62	6.98	1.94	2.25	2.52	1.8	7.38	2.14	8.22
ENSG00000180423.4	HARBI1	59.3271872006572	1.16248299076945	4.75127771362995e-05	protein_coding	up_tumor	3.62	6.8	10.4	5.91	3.41	3.33	3.44	3.88	3.53	4.87	3.66	4.97
ENSG00000148153.9	INIP	289.699422594889	1.16230808270162	4.44064124087619e-06	protein_coding	up_tumor	14.54	18.41	29.99	15.1	12.32	11.9	12.22	11.32	10.91	15.13	9.37	14.06
ENSG00000132424.10	PNISR	1959.67498840227	1.16081463741278	0.000758119267009533	protein_coding	up_tumor	45.54	133.84	277.89	139	71.73	72.16	72.89	67.64	77.1	87.39	71.31	80.04
ENSG00000103351.8	CLUAP1	181.501321249582	1.1602366189078	1.98785486407427e-08	protein_coding	up_tumor	7.09	13.3	14.72	11.06	10.9	9.73	10.88	11.59	12.92	16.79	10.97	12.62
ENSG00000104205.8	SGK3	168.794058564902	1.15991000278232	2.14155027686812e-07	protein_coding	up_tumor	20.21	20.02	39.49	18.33	6.61	7.15	5.29	6.8	8.1	9.51	8.39	8.32
ENSG00000184922.9	FMNL1	437.466386999362	1.15867842435745	5.32632085843008e-18	protein_coding	up_tumor	30.45	57.63	70.39	69.34	28.75	18.98	29.76	20.12	24.79	24.84	23.15	22.15
ENSG00000228253.1	MT-ATP8	5105.07438843839	1.15760177579096	1.58538148327025e-08	protein_coding	up_tumor	5452.28	5593.03	8321.76	7934.68	3429.12	4860.23	3462.99	2811.65	3704.34	4060.96	3243.33	4015.9
ENSG00000173614.9	NMNAT1	109.437306667943	1.15573959495236	2.73990647924547e-07	protein_coding	up_tumor	8.13	12.27	15.94	11.14	4.14	5.02	5.44	5.59	6.23	5.9	5.29	6.77
ENSG00000133812.10	SBF2	515.708109094526	1.15392578959862	8.74878225361579e-06	protein_coding	up_tumor	25.16	16.1	43.33	20.32	18.04	13.86	19.04	13.77	15.05	13.69	15.31	13.39
ENSG00000108423.10	TUBD1	204.048833537517	1.1532056266795	4.95629047409301e-06	protein_coding	up_tumor	23.57	35.95	52.66	38.63	20.78	12.76	19.11	18.78	17.43	23.29	15.75	26.21
ENSG00000167522.10	ANKRD11	2100.14403280959	1.14931057497214	7.25889367471368e-07	protein_coding	up_tumor	35.75	56.3	93.5	63.22	45.35	38.21	47.72	42.46	41.66	43.08	41.8	45.75
ENSG00000135899.12	SP110	125.395113280256	1.14864881021671	2.32494903836093e-06	protein_coding	up_tumor	7.94	12.68	26.86	12.82	7.59	6.24	8.02	7.95	9.76	6.62	11	6.15
ENSG00000213066.7	FGFR1OP	315.835082677449	1.14772518473125	0.00010284229782504	protein_coding	up_tumor	8.62	10.6	10.91	7.84	7.26	9.21	9.65	9.45	10.62	9.4	10.98	10.42
ENSG00000123106.6	CCDC91	386.387347103365	1.14558398617121	0.000142373729771267	protein_coding	up_tumor	64.28	98.63	379.01	94.85	39.91	38.77	31.07	29.71	31.59	41.22	22.64	40.19
ENSG00000008513.10	ST3GAL1	553.751227956407	1.14363991686754	1.69760176021194e-06	protein_coding	up_tumor	19.67	17.93	37.15	21.03	12.56	12.88	12.73	11.28	13.56	14.16	16.51	15.87
ENSG00000134013.11	LOXL2	184.43496655821	1.13817707627903	0.0039765069232578	protein_coding	up_tumor	25.61	6.65	21.34	7.53	4.85	4	9.1	7.18	8.63	7.43	8.93	5.53
ENSG00000184368.11	MAP7D2	67.3535588381636	1.13776373911671	0.00669996298829237	protein_coding	up_tumor	5.54	2.66	10.77	4.11	2.58	2.94	2.69	2.65	2.65	2.53	2.14	3.18
ENSG00000144029.7	MRPS5	998.283599140811	1.13741584323101	4.22565537636835e-09	protein_coding	up_tumor	62.51	160.76	214.44	183.71	74.33	72.96	82.58	77.81	83.35	86.42	79.67	77.35
ENSG00000197256.6	KANK2	339.532423036723	1.13660314495011	2.40015534212399e-11	protein_coding	up_tumor	62.21	39.61	118.6	40.71	19.37	15.56	17.8	15.85	17.96	18.33	14.85	18.1
ENSG00000185129.4	PURA	408.202610862557	1.13554204354523	0.000885812475452624	protein_coding	up_tumor	12.36	35.75	59.85	32.41	23.45	14.94	14.73	18.59	15.23	22.99	17.17	27.19
ENSG00000157895.7	C12orf43	186.466038052431	1.13526108839876	4.75277348765936e-11	protein_coding	up_tumor	15.64	17.51	29.21	17.49	9.76	9.67	14.93	11.12	11	10.76	11.77	9.91
ENSG00000203867.7	RBM20	55.4184077797257	1.13100169321185	0.016765947410802	protein_coding	up_tumor	7.19	2.33	16.44	2.33	2.3	1.7	0.89	1.45	2.95	1.82	1.83	1.81
ENSG00000182378.8	PLCXD1	185.974538617365	1.1300671490214	7.62493074206374e-05	protein_coding	up_tumor	6.79	7.36	12.43	8.17	7.76	5.79	9.44	6.95	6.76	6.34	7.02	6.43
ENSGR0000182378.8	PLCXD1	185.974538617365	1.1300671490214	7.62493074206374e-05	protein_coding	up_tumor	6.79	7.36	12.43	8.17	7.76	5.79	9.44	6.95	6.76	6.34	7.02	6.43
ENSG00000212719.6	C17orf51	51.8498242037253	1.12846834535851	0.00123516736092153	protein_coding	up_tumor	2.87	2.77	10.99	2.63	0.43	1.61	1.51	2.08	1.45	0.76	1.09	1.6
ENSG00000163939.14	PBRM1	421.125067676702	1.12793690724913	1.91793637552412e-09	protein_coding	up_tumor	22.32	26.86	60.49	23.55	11.15	7.64	10.23	8.28	7.26	9	8.12	10.33
ENSG00000213463.3	SYNJ2BP	123.331675202406	1.12768216740986	2.37282435273622e-12	protein_coding	up_tumor	11.7	16.87	16.22	13.65	9.39	11.73	11.05	8.13	10.55	8.91	10.64	10.3
ENSG00000214575.5	CPEB1	32.8825141333367	1.12575435067371	0.000103477509869077	protein_coding	up_tumor	2.77	3.15	2.88	2.36	0.63	0.95	1.44	2.35	1.78	2.1	1.09	1.69
ENSG00000114948.8	ADAM23	17.5862978720377	1.12495000382876	0.016481268560598	protein_coding	up_tumor	1.09	1.92	0.8	1.09	0.77	0.5	0.65	0.74	0.19	0.54	0.75	0.3
ENSG00000164074.10	C4orf29	223.406375565583	1.12370963187889	3.9462984586586e-06	protein_coding	up_tumor	5.46	8.01	15.12	8.59	7.37	7.1	8.39	6.14	7.84	6.76	6.37	8.82
ENSG00000084731.9	KIF3C	201.321796056803	1.12296734951819	0.00147319907707843	protein_coding	up_tumor	15.97	6.14	16.73	12.67	4.62	3.98	5.94	7.67	3.62	5.54	8.21	5.01
ENSG00000165914.10	TTC7B	90.2585196654636	1.12087636005511	0.00395546261016095	protein_coding	up_tumor	30.84	11.2	41.36	7.25	5.36	10.61	6.67	8.28	6.55	8.97	7.53	8.37
ENSG00000177000.6	MTHFR	279.421566752468	1.1201537530092	2.24696670299388e-07	protein_coding	up_tumor	9.86	8.46	19.49	8.83	5.36	6.26	6.81	7.17	7.34	7.38	5.6	7.59
ENSG00000133059.12	DSTYK	374.344586529925	1.12003947548743	2.93840569615983e-09	protein_coding	up_tumor	5.72	11.91	15.71	10.46	6.95	6.11	5.74	6.18	6.02	6.7	5.51	5.87
ENSG00000137776.12	SLTM	2151.52971558521	1.12000052274993	2.48566616462079e-05	protein_coding	up_tumor	68.59	181.26	319.96	175.78	98.5	69.7	73.46	82.52	77.77	102.42	75.05	116.63
ENSG00000114473.9	IQCG	62.3472717827447	1.11797037514694	1.12682231214688e-07	protein_coding	up_tumor	10.01	14.73	20.01	13.13	5.7	4.85	4.64	4.72	7.06	8.19	5.37	8
ENSG00000142544.6	CTU1	66.4723693864168	1.11676248818747	2.43128475648893e-05	protein_coding	up_tumor	7.44	6.79	5.59	6.87	2.01	3.91	3.33	3.56	4.69	4.29	4.87	3.53
ENSG00000077782.15	FGFR1	465.878315501942	1.11526062875703	5.07256611485763e-09	protein_coding	up_tumor	47.67	44.74	53.89	44.11	22.07	13.61	27.2	21.29	23.97	21.79	24.97	18.3
ENSG00000101000.4	PROCR	130.861077592185	1.11511449409355	1.89784521855457e-06	protein_coding	up_tumor	19.67	26.84	16.89	20.48	14.11	7.74	12.02	16.15	10.31	12.49	7.98	13.13
ENSG00000171865.5	RNASEH1	282.217760800607	1.11452571918498	4.89664253966512e-15	protein_coding	up_tumor	20.13	35.96	33.07	28.21	17.25	14.92	17.52	20.64	14.99	16.67	16.06	19.9
ENSG00000087884.10	AAMDC	155.301789915551	1.11430725046185	2.29793180165351e-08	protein_coding	up_tumor	41.75	50.48	78.46	50.07	31.25	34.85	34.57	35.77	34.46	38.88	34.84	37.47
ENSG00000130244.8	FAM98C	330.195497783152	1.11219402386613	1.09420854834205e-06	protein_coding	up_tumor	15.26	18.35	32.61	25.36	23.98	18.13	24.19	18.07	28.11	23.17	25.27	18.85
ENSG00000082068.4	WDR70	249.8498082373	1.10928777392289	3.11940019937729e-05	protein_coding	up_tumor	25.18	41.25	68.58	42.85	25.56	26.19	28.45	28.65	30.34	34.53	29.83	25.41
ENSG00000188266.9	HYKK	57.6767754186814	1.10713218772244	7.19410705580119e-05	protein_coding	up_tumor	3.59	8.72	9.22	9.21	6.9	8.2	6.27	5.21	6.92	8.18	5.07	5.42
ENSG00000038219.8	BOD1L1	964.902922573873	1.10706657297653	0.000194065526615424	protein_coding	up_tumor	9.95	31.72	46.51	29.43	23.8	16.9	17.84	15.43	20.14	22.18	19.55	22.22
ENSG00000152413.10	HOMER1	93.585437544286	1.10419189250159	3.59227537216141e-06	protein_coding	up_tumor	4.7	9.48	4.23	10.48	4.45	2.5	1.73	3.26	3.67	3.84	2.12	3.94
ENSG00000130830.10	MPP1	62.5947551842588	1.10396837722181	7.40424875613678e-05	protein_coding	up_tumor	10.55	6.21	8.11	5.63	3.76	3.96	4.72	4.65	5.76	4.19	5.47	5.32
ENSG00000141141.10	DDX52	589.193614719375	1.10383511040147	1.82315374966019e-09	protein_coding	up_tumor	19.24	25.66	41.63	24.75	18.2	15.62	18.57	19.18	18.82	18.76	15.41	18.5
ENSG00000155744.5	FAM126B	206.63466986591	1.10310258638235	1.10582914467234e-06	protein_coding	up_tumor	5.9	8.32	10.66	7.74	4.2	2.79	3.7	3.35	2.9	4.37	3.33	3.9
ENSG00000203778.3	FAM229B	25.8765085343429	1.1027297680778	0.000400864773284868	protein_coding	up_tumor	3.17	3.83	5.65	5.7	6.11	3.23	5.69	4.78	4.11	3.79	5.44	3.22
ENSG00000129991.8	TNNI3	34.1367240128154	1.1025358233199	0.00855115812297427	protein_coding	up_tumor	3.08	16.24	12.18	13.37	9.68	4.98	3.87	3.99	3.83	6.44	8.64	10.37
ENSG00000023902.9	PLEKHO1	133.071077837414	1.10207905311082	0.000400864773284868	protein_coding	up_tumor	22.25	18.62	24.65	11.79	11.44	7.34	11.1	17.09	8.99	13.32	11.77	16.36
ENSG00000159259.7	CHAF1B	223.425155337117	1.09958210253122	9.72401792404252e-06	protein_coding	up_tumor	10.45	8.67	18.73	9.91	7.88	4.72	6.2	7.33	5.19	6.08	5.62	7.83
ENSG00000141867.13	BRD4	833.247781502722	1.09913079938372	1.90577579787401e-07	protein_coding	up_tumor	23.09	73.33	67.09	61.98	34.26	20.57	20.37	22.74	21.63	33.74	18.57	44.21
ENSG00000186001.8	LRCH3	362.29329198941	1.09846558868318	1.2896670171817e-08	protein_coding	up_tumor	20.67	12.09	32.97	11.69	15.28	11.76	16.65	12.21	13.82	12.16	10.27	6.65
ENSG00000117523.11	PRRC2C	3056.21656610514	1.09685156137509	9.71947759818754e-05	protein_coding	up_tumor	51.8	144.18	225.48	136.66	88.7	73.83	67.82	75.89	82.1	94.19	74.04	102.28
ENSG00000132763.10	MMACHC	31.2307493371966	1.09668644555965	0.00887333249371939	protein_coding	up_tumor	1.92	1.16	12.32	1.38	1.14	0.71	1.94	1.23	1.31	1.07	2.07	1.33
ENSG00000125741.4	OPA3	525.02236470969	1.0948727241518	1.9031375799112e-07	protein_coding	up_tumor	10.61	15.31	27.71	17.55	12.24	11.98	11.77	11.32	11.49	10.5	11.41	13.57
ENSG00000143322.15	ABL2	532.237414457378	1.0947102797462	1.69499213702828e-06	protein_coding	up_tumor	6.65	11.24	24.01	11.51	7.02	5.2	6.24	6.2	6.59	7.81	5.84	9.49
ENSG00000139433.5	GLTP	386.036255407074	1.09369579802602	4.45979710022017e-10	protein_coding	up_tumor	36.34	36.85	42.95	32.18	18.76	19.27	17.51	19.02	16.86	21.02	21.88	26.09
ENSG00000102967.7	DHODH	127.895884618757	1.09171302598768	2.90000692790143e-12	protein_coding	up_tumor	11.27	12.14	16.55	13.79	8.32	8.59	9.29	10.74	7.02	8	8.94	8.14
ENSG00000013016.10	EHD3	52.5225198321931	1.08859398001188	0.00643504366805304	protein_coding	up_tumor	3.41	1.79	2.87	1.74	1.01	1.53	1.83	1.86	1.54	1.78	1.88	0.87
ENSG00000128394.12	APOBEC3F	28.0684603349974	1.0866314753559	0.00141777805774294	protein_coding	up_tumor	2.41	2.28	3.13	2.56	2.39	2.33	1.71	2.6	2.48	3.28	3.23	1.09
ENSG00000099810.14	MTAP	81.113063267049	1.08592791639939	9.84537534340355e-05	protein_coding	up_tumor	9.63	15.23	15.35	13.49	11.86	6.42	15.25	12.19	12.07	11.79	8.38	8.02
ENSG00000115461.4	IGFBP5	143.060230063197	1.08459577242134	0.00865714178579866	protein_coding	up_tumor	1.45	10.94	4.33	4.5	1.63	2.96	2.9	2.81	2.7	3.22	3.81	1.95
ENSG00000162572.15	SCNN1D	60.0519132723459	1.08417032223084	0.00723572306974689	protein_coding	up_tumor	0.83	5.36	4.28	10.15	2.84	1.94	3.42	2.34	3.34	3.53	3.43	4.94
ENSG00000163596.12	ICA1L	98.0968175481012	1.08287799577108	0.000172172273525983	protein_coding	up_tumor	3.8	4.86	13.28	5.18	2.85	4.29	3.18	2.63	5.25	2.98	3.72	3.8
ENSG00000183741.7	CBX6	397.024431228822	1.07705926622617	2.49075979440315e-11	protein_coding	up_tumor	8.58	15.78	14.85	16.51	9.14	8.34	6.31	7.09	7.11	8.46	6.98	8.64
ENSG00000124228.10	DDX27	705.013578843001	1.07625269097968	5.2563063132198e-10	protein_coding	up_tumor	49	48.49	79.14	53.01	31.01	29.45	31.94	30.47	29.86	33	31.36	30.06
ENSG00000032219.14	ARID4A	485.525275510871	1.07524361320796	0.000156812870353928	protein_coding	up_tumor	33.48	70.87	136.27	69.2	27.71	24.71	16	17.48	21.48	37.98	19.04	43.3
ENSG00000165949.8	IFI27	247.916047471395	1.07403511907029	0.031731298079424	protein_coding	up_tumor	17.79	257.07	61.76	34.61	59.47	42.52	51.32	80.01	60.62	34.65	66.5	55.17
ENSG00000128581.11	RABL5	294.929121818837	1.07388895396943	6.20344947146203e-06	protein_coding	up_tumor	42.86	27.43	54.52	31.67	27.97	34.89	32.19	32.18	29.09	32.79	27.92	28.14
ENSG00000141002.14	TCF25	1270.93412798462	1.07209397739425	5.32778799783942e-07	protein_coding	up_tumor	290.02	238.45	748.26	261.89	148.82	133	116.62	115.68	121.33	122.49	125.15	141.47
ENSG00000204574.8	ABCF1	555.057521553565	1.07028406609136	5.7988880298252e-10	protein_coding	up_tumor	56.41	82.23	139.77	79.96	40.3	32.9	25.16	38.6	36.75	38.35	33.14	42.98
ENSG00000164114.14	MAP9	292.770598673976	1.0696968487142	0.00017102419249388	protein_coding	up_tumor	10.84	23.07	49.24	23.75	11.64	9.99	8.15	9.92	9.46	12.75	8.26	13.11
ENSG00000184992.10	BRI3BP	617.309728938412	1.06856195872806	2.21357180647269e-06	protein_coding	up_tumor	15.64	15.84	28.14	16.23	11.1	9.06	10.42	13.1	9.26	10.96	10.09	14.61
ENSG00000163684.7	RPP14	345.536050315702	1.06765471629161	0.000199060996302401	protein_coding	up_tumor	9.33	20.67	39.11	17.95	14.57	11.78	15.59	15.89	15.18	17.02	12.32	16.28
ENSG00000198919.8	DZIP3	270.029260592821	1.06755526935833	1.26988116497855e-07	protein_coding	up_tumor	4.93	11.69	14.6	12.94	6.61	5.88	6.08	5.74	6.34	7.58	5.58	5.92
ENSG00000119669.3	IRF2BPL	303.053945991623	1.0662007966121	1.59097087287378e-21	protein_coding	up_tumor	10.65	18.81	17.37	14.65	9.2	7.6	8.21	9.11	8.51	9.54	9.15	8.88
ENSG00000196236.8	XPNPEP3	349.642106944932	1.06467829727537	6.71152094856227e-05	protein_coding	up_tumor	10.19	11.12	19.41	8.92	11.06	10.43	13.91	10.35	10.83	11.38	11.33	11.34
ENSG00000148950.5	IMMP1L	128.787734258164	1.06369269505543	0.000114710969862087	protein_coding	up_tumor	25.91	45.81	56.36	31.22	27.08	26.62	25.19	35.55	31.39	36.24	34.31	34.08
ENSG00000136824.14	SMC2	390.197997752462	1.06363983348377	7.39062806869158e-07	protein_coding	up_tumor	10.71	23.75	28.49	20.5	12.04	6.06	8.19	11.06	7.78	8.3	9.21	13.36
ENSG00000100505.9	TRIM9	63.0976033875077	1.0630656561399	0.000699993286698752	protein_coding	up_tumor	4.67	2.46	2.73	1.76	1.15	1.29	2.39	1.62	2.36	1.86	1.71	1.31
