gene_id	Symbol	baseMean.tumor.KO.WT	log2FoldChange.tumor.KO.WT	reg_tumor	localization_cat
ENSG00000174013.7	FBXO45	132.940404057893	0.144491425644706	unchanged_tumor	cytosolic
ENSG00000174021.6	GNG5	757.675140968084	-0.350491134907048	not_quantified	cytosolic
ENSG00000174032.12	SLC25A30	79.9232667825246	0.230630396664609	unchanged_tumor	cytosolic
ENSG00000174093.6	RP11-1407O15.2	163.725189736685	-0.585443995986964	not_quantified	cytosolic
ENSG00000174099.6	MSRB3	152.048447232381	1.2817261211716	up_tumor	cytosolic
ENSG00000174100.5	MRPL45	419.885075057073	-0.0989639788980817	unchanged_tumor	cytosolic
ENSG00000174106.2	LEMD3	196.915059522749	-0.371324418855286	not_quantified	membrane
ENSG00000174109.3	C16orf91	106.261645722085	0.0244445173938383	unchanged_tumor	cytosolic
ENSG00000174111.8	SOCS7	15.4255858148812	1.761915697282	up_tumor	cytosolic
ENSG00000174132.8	FAM174A	112.047290289923	-0.909193951195002	not_quantified	membrane
ENSG00000174165.3	ZDHHC24	139.884404520343	-0.187794334699227	unchanged_tumor	membrane
ENSG00000174173.6	TRMT10C	267.951591802346	0.192560751859746	unchanged_tumor	cytosolic
ENSG00000174177.8	CTU2	146.290298921198	-0.0599453260602713	unchanged_tumor	cytosolic
ENSG00000174196.5	FAM21D	210.198471382495	-0.181115448765219	unchanged_tumor	cytosolic
ENSG00000174197.12	MGA	261.306077153258	0.535720633079271	not_quantified	cytosolic
ENSG00000174227.11	PIGG	272.70047288785	-0.325552071774095	not_quantified	membrane
ENSG00000174231.12	PRPF8	1451.93816820425	0.551613175681026	not_quantified	cytosolic
ENSG00000174233.7	ADCY6	361.653002885972	-0.879311968573613	not_quantified	membrane
ENSG00000174238.10	PITPNA	709.95562606707	0.00342213614451233	unchanged_tumor	cytosolic
ENSG00000174243.5	DDX23	738.121308613744	0.0724496301449321	unchanged_tumor	cytosolic
ENSG00000174276.5	ZNHIT2	69.5568221565244	-0.238192537057348	unchanged_tumor	cytosolic
ENSG00000174282.7	ZBTB4	1166.13893501342	2.29958339404279	up_tumor	cytosolic
ENSG00000174307.5	PHLDA3	200.055972776765	0.394624840526234	unchanged_tumor	cytosolic
ENSG00000174327.6	SLC16A13	38.0493521140013	-1.08559581470732	down_tumor	membrane
ENSG00000174371.12	EXO1	127.358044937518	0.381972647085026	unchanged_tumor	cytosolic
ENSG00000174373.11	RALGAPA1	228.726184154084	-0.209753646785261	unchanged_tumor	cytosolic
ENSG00000174374.9	WBSCR16	317.241352128308	-0.0849415517553673	unchanged_tumor	cytosolic
ENSG00000174405.9	LIG4	133.187263579038	-0.275293387789256	unchanged_tumor	cytosolic
ENSG00000174437.12	ATP2A2	3645.82603024933	-0.278053976981362	not_quantified	membrane
ENSG00000174442.7	ZWILCH	349.709295922519	-0.0266895777239394	unchanged_tumor	cytosolic
ENSG00000174444.10	RPL4	17937.2843347514	-0.324588090097464	not_quantified	cytosolic
ENSG00000174446.8	SNAPC5	297.040871307545	-0.164467108049233	unchanged_tumor	cytosolic
ENSG00000174456.9	C12orf76	146.916892183147	-0.0299263358123319	unchanged_tumor	NA
ENSG00000174483.15	BBS1	168.75009586078	-0.834901167488316	not_quantified	cytosolic
ENSG00000174485.10	DENND4A	178.046013976875	-0.170111184017015	unchanged_tumor	cytosolic
ENSG00000174547.9	MRPL11	336.188556479189	-0.278728012411816	not_quantified	cytosolic
ENSG00000174574.11	AKIRIN1	468.359321747798	0.32959093101764	not_quantified	cytosolic
ENSG00000174606.8	ANGEL2	331.608461243682	-0.327579426745275	not_quantified	cytosolic
ENSG00000174628.12	IQCK	115.374430983528	-0.594014909728365	not_quantified	cytosolic
ENSG00000174652.13	ZNF266	240.116488063157	-0.49079185440648	unchanged_tumor	cytosolic
ENSG00000174669.7	SLC29A2	252.46100140951	-0.273076255230875	unchanged_tumor	membrane
ENSG00000174672.11	BRSK2	12.87845681761	1.31272983005854	up_tumor	cytosolic
ENSG00000174684.6	B3GNT1	123.550511687162	-0.300304043615242	unchanged_tumor	membrane
ENSG00000174695.5	TMEM167A	850.489407106217	-0.693888772695191	not_quantified	cytosolic
ENSG00000174705.7	SH3PXD2B	307.971994259438	-0.686088445274867	not_quantified	cytosolic
ENSG00000174720.11	LARP7	745.567450996778	0.548778483674163	not_quantified	cytosolic
ENSG00000174738.8	NR1D2	285.816287236217	-0.475965365614394	not_quantified	cytosolic
ENSG00000174744.9	BRMS1	457.990901344289	0.12883287690608	unchanged_tumor	cytosolic
ENSG00000174748.14	RPL15	9973.29939088734	-0.626224144340563	not_quantified	cytosolic
ENSG00000174749.5	C4orf32	502.205851157874	-0.179225772496665	unchanged_tumor	cytosolic
ENSG00000174775.12	HRAS	427.30096693884	0.217839836496025	unchanged_tumor	cytosolic
ENSG00000174780.11	SRP72	898.030697144988	0.558897817895437	not_quantified	cytosolic
ENSG00000174796.8	THAP6	116.097197063315	0.466732904357482	not_quantified	cytosolic
ENSG00000174799.6	CEP135	169.484660302588	0.720499170534242	not_quantified	cytosolic
ENSG00000174839.8	DENND6A	240.219177475564	0.0546865207701523	unchanged_tumor	cytosolic
ENSG00000174840.8	PDE12	262.939014680921	0.269982255904978	unchanged_tumor	cytosolic
ENSG00000174842.12	GLMN	80.6417037709769	-0.176049850761762	unchanged_tumor	cytosolic
ENSG00000174851.10	YIF1A	500.196604690352	-1.12208740923719	down_tumor	membrane
ENSG00000174886.8	NDUFA11	538.197273564697	-0.0829357087654768	unchanged_tumor	cytosolic
ENSG00000174891.8	RSRC1	355.999947055664	0.944320796196294	not_quantified	cytosolic
ENSG00000174903.10	RAB1B	1067.82285075536	-0.463537535291547	not_quantified	cytosolic
ENSG00000174915.7	PTDSS2	164.650290889783	-0.471898540446267	not_quantified	membrane
ENSG00000174917.4	C19orf70	258.18977498411	0.479589722534243	not_quantified	cytosolic
ENSG00000174928.11	C3orf33	74.8556215370954	0.123134182378633	unchanged_tumor	membrane
ENSG00000174938.10	SEZ6L2	440.311100127893	0.318223919748323	unchanged_tumor	membrane
ENSG00000174939.6	ASPHD1	94.1606288233272	0.378514804696151	unchanged_tumor	membrane
ENSG00000174953.9	DHX36	521.531029720947	0.448772526578487	not_quantified	cytosolic
ENSG00000174996.7	KLC2	360.867235814364	0.59794235629438	not_quantified	cytosolic
ENSG00000175029.12	CTBP2	1239.6391643679	-0.641898777969201	not_quantified	cytosolic
ENSG00000175054.10	ATR	324.321142905924	-0.434825144715954	not_quantified	cytosolic
ENSG00000175063.12	UBE2C	334.852721097187	0.183192895207192	unchanged_tumor	cytosolic
ENSG00000175066.11	GK5	201.130652966876	-0.541124612658204	not_quantified	cytosolic
ENSG00000175104.10	TRAF6	71.6251285605652	-0.112455331240536	unchanged_tumor	cytosolic
ENSG00000175106.12	TVP23C	97.7132544455422	1.72906914391735	up_tumor	membrane
ENSG00000175110.7	MRPS22	147.515472411303	-0.476468439888632	not_quantified	cytosolic
ENSG00000175115.7	PACS1	631.720307391626	-0.295789725380293	not_quantified	cytosolic
ENSG00000175130.6	MARCKSL1	1453.31783558644	-0.280590701413253	unchanged_tumor	cytosolic
ENSG00000175137.9	SH3BP5L	204.871945794603	-0.301664755287452	not_quantified	cytosolic
ENSG00000175166.12	PSMD2	855.929093907438	0.51929509343024	unchanged_tumor	cytosolic
ENSG00000175183.5	CSRP2	260.115478580768	0.124044876458342	unchanged_tumor	cytosolic
ENSG00000175193.8	PARL	373.131038638286	0.278718788412567	not_quantified	cytosolic
ENSG00000175197.6	DDIT3	98.2724970768397	-0.501289807202897	not_quantified	cytosolic
ENSG00000175198.10	PCCA	93.8677822846583	-0.652140106297036	not_quantified	cytosolic
ENSG00000175203.11	DCTN2	794.996517920159	-0.28858074550667	not_quantified	cytosolic
ENSG00000175213.2	ZNF408	79.1798370831118	-0.435893973988908	not_quantified	cytosolic
ENSG00000175215.5	CTDSP2	491.395755904843	-0.556154493403154	not_quantified	cytosolic
ENSG00000175216.10	CKAP5	588.215265611921	0.13978861800835	unchanged_tumor	cytosolic
ENSG00000175220.7	ARHGAP1	459.783536725197	-0.62737201052895	not_quantified	cytosolic
ENSG00000175221.10	MED16	140.123732834069	-0.132319007624138	unchanged_tumor	cytosolic
ENSG00000175224.12	ATG13	419.247704650014	-0.189722763744561	unchanged_tumor	cytosolic
ENSG00000175274.14	TP53I11	658.117925865724	-1.65341235856975	down_tumor	NA
ENSG00000175279.17	APITD1	102.670242656122	-0.159956756146094	unchanged_tumor	cytosolic
ENSG00000175283.7	DOLK	77.6547010467619	-0.252038708004031	unchanged_tumor	membrane
ENSG00000175287.14	PHYHD1	15.5205856673122	2.35234786122925	up_tumor	cytosolic
ENSG00000175305.12	CCNE2	48.3364358063525	0.00438695601726813	unchanged_tumor	cytosolic
ENSG00000175324.5	LSM1	299.101089301309	-0.347327454722457	not_quantified	cytosolic
ENSG00000175334.3	BANF1	1276.600744058	-0.199517521709276	unchanged_tumor	cytosolic
ENSG00000175348.6	TMEM9B	251.053476465624	-0.855218046953418	not_quantified	NA
ENSG00000175354.14	PTPN2	393.900473366649	0.677115618306018	not_quantified	cytosolic
ENSG00000175376.4	EIF1AD	193.502447547072	0.108043651204743	unchanged_tumor	cytosolic
ENSG00000175387.11	SMAD2	833.583886404773	-0.315226463624698	not_quantified	cytosolic
ENSG00000175390.8	EIF3F	1624.58863821467	-0.446063625515293	not_quantified	cytosolic
ENSG00000175416.8	CLTB	909.374447179533	-0.626583757232312	not_quantified	cytosolic
ENSG00000175455.10	CCDC14	1037.1320221284	-0.703014942074761	not_quantified	cytosolic
ENSG00000175467.10	SART1	476.51576063567	0.0456369831307131	unchanged_tumor	cytosolic
ENSG00000175470.14	PPP2R2D	268.599479758643	-0.464211089198791	not_quantified	cytosolic
ENSG00000175471.15	MCTP1	14.5605299947135	2.51850919529538	up_tumor	cytosolic
ENSG00000175482.4	POLD4	1037.83007585723	-0.703149098263736	not_quantified	cytosolic
ENSG00000175550.3	DRAP1	485.347696980724	0.279408330191787	not_quantified	cytosolic
ENSG00000175567.4	UCP2	939.857180979328	0.922425620886296	unchanged_tumor	cytosolic
ENSG00000175573.6	C11orf68	134.276262742843	0.0235678512182395	unchanged_tumor	cytosolic
ENSG00000175575.8	PAAF1	156.059993592785	0.16446462981118	unchanged_tumor	cytosolic
ENSG00000175581.9	MRPL48	246.363303998868	0.0618209474469616	unchanged_tumor	cytosolic
ENSG00000175582.15	RAB6A	762.31388120357	-0.985208627356288	not_quantified	cytosolic
ENSG00000175595.10	ERCC4	241.642603084464	1.64775534332796	up_tumor	cytosolic
ENSG00000175606.6	TMEM70	244.333806608235	-0.00793246963592249	unchanged_tumor	cytosolic
ENSG00000175634.10	RPS6KB2	462.736225996483	-0.225178203011097	unchanged_tumor	cytosolic
ENSG00000175643.7	RMI2	231.734935483172	0.0739712899088325	unchanged_tumor	cytosolic
ENSG00000175662.13	TOM1L2	249.221705484881	-0.641461108628442	not_quantified	cytosolic
ENSG00000175711.4	B3GNTL1	43.0584085532394	-0.198883221738669	unchanged_tumor	cytosolic
ENSG00000175727.9	MLXIP	951.239681726976	0.671482475378297	not_quantified	cytosolic
ENSG00000175745.7	NR2F1	136.064452033567	-0.208942727261082	unchanged_tumor	cytosolic
ENSG00000175756.9	AURKAIP1	683.161168488268	0.221007273929297	unchanged_tumor	cytosolic
ENSG00000175768.8	TOMM5	858.047540034405	-0.386006090489626	not_quantified	cytosolic
ENSG00000175782.8	SLC35E3	339.74019863986	1.54137750990536	up_tumor	membrane
ENSG00000175792.7	RUVBL1	410.306451125605	-0.0288471166374846	unchanged_tumor	cytosolic
ENSG00000175793.10	SFN	1212.1194617975	-0.0129207169771638	unchanged_tumor	cytosolic
ENSG00000175806.10	MSRA	70.5140922554477	-0.0293303280375837	unchanged_tumor	cytosolic
ENSG00000175826.7	CTDNEP1	1216.04351127928	-0.0585707367749543	unchanged_tumor	NA
ENSG00000175832.8	ETV4	605.32846572202	-0.411403075115662	not_quantified	cytosolic
ENSG00000175854.7	SWI5	109.163955426486	-0.155951643160615	unchanged_tumor	cytosolic
ENSG00000175866.11	BAIAP2	87.0693640478173	0.680974206968543	not_quantified	cytosolic
ENSG00000175893.7	ZDHHC21	276.682663594587	-0.955590762892723	not_quantified	membrane
ENSG00000175895.3	PLEKHF2	141.252402860793	-0.960078769757307	not_quantified	cytosolic
ENSG00000175906.4	ARL4D	153.531684643174	0.0213979338546162	unchanged_tumor	cytosolic
ENSG00000175931.8	UBE2O	319.837702312375	0.231376616398612	unchanged_tumor	cytosolic
ENSG00000175938.6	ORAI3	118.889814473974	-1.15210938726855	down_tumor	membrane
ENSG00000175970.7	UNC119B	277.306233174923	-0.414078632496521	not_quantified	cytosolic
ENSG00000176014.8	TUBB6	472.990883000765	0.571176320662498	not_quantified	cytosolic
ENSG00000176018.8	LYSMD3	195.367714933488	-1.04954456296171	down_tumor	cytosolic
ENSG00000176022.3	B3GALT6	145.251544461074	-0.284490753207336	unchanged_tumor	membrane
ENSG00000176046.7	NUPR1	14.8312875164854	2.02153952835561	up_tumor	cytosolic
ENSG00000176058.7	TPRN	148.08057783312	-0.942248593560595	not_quantified	cytosolic
ENSG00000176087.10	SLC35A4	431.806814494183	-0.285309847608952	unchanged_tumor	cytosolic
ENSG00000176092.9	AIM1L	57.2373912623204	-0.523377812725158	not_quantified	cytosolic
ENSG00000176095.7	IP6K1	249.646279239845	-0.16313002068407	unchanged_tumor	cytosolic
ENSG00000176101.7	SSNA1	248.264540676535	-0.364287907865922	unchanged_tumor	cytosolic
ENSG00000176102.7	CSTF3	257.459339798418	-0.212740350971553	unchanged_tumor	cytosolic
ENSG00000176105.9	YES1	284.252896360553	-0.334425174315209	not_quantified	cytosolic
ENSG00000176108.5	CHMP6	171.993261193023	-0.0148460197368639	unchanged_tumor	cytosolic
ENSG00000176124.7	DLEU1	67.0959591111931	0.111659385546086	unchanged_tumor	cytosolic
ENSG00000176142.8	TMEM39A	260.582571021743	-1.10076420456912	down_tumor	membrane
ENSG00000176148.11	TCP11L1	141.406196641551	-0.140976253611411	unchanged_tumor	cytosolic
ENSG00000176170.9	SPHK1	137.712177724815	0.592079071810732	not_quantified	cytosolic
ENSG00000176171.7	BNIP3	313.549580561722	-1.00464513434357	down_tumor	cytosolic
ENSG00000176182.5	MYPOP	111.435275639671	-0.120348193073883	unchanged_tumor	cytosolic
ENSG00000176208.4	ATAD5	153.923574167511	0.947353771996249	not_quantified	cytosolic
ENSG00000176209.7	SMIM19	240.885435813276	-0.796461810077044	not_quantified	NA
ENSG00000176225.8	RTTN	91.7788656241787	-0.474905682162955	not_quantified	cytosolic
ENSG00000176244.6	ACBD7	36.5983942546394	1.71081677592352	up_tumor	cytosolic
ENSG00000176248.7	ANAPC2	234.397427936188	-0.300497460575042	not_quantified	cytosolic
ENSG00000176261.11	ZBTB8OS	187.233785575006	0.592124960826937	not_quantified	cytosolic
ENSG00000176273.10	SLC35G1	66.6675737665443	-0.037074068897137	unchanged_tumor	NA
ENSG00000176340.3	COX8A	1082.66362387797	-0.270802009721749	not_quantified	cytosolic
ENSG00000176371.9	ZSCAN2	92.835380714905	0.114064705434287	unchanged_tumor	cytosolic
ENSG00000176386.4	CDC26	138.133114224099	-0.728851717365792	not_quantified	cytosolic
ENSG00000176390.10	CRLF3	153.876517423016	0.676080276043233	not_quantified	cytosolic
ENSG00000176393.6	RNPEP	707.880165889944	-0.441530761012483	not_quantified	cytosolic
ENSG00000176396.9	EID2	253.227639758619	-0.154297758588681	unchanged_tumor	cytosolic
ENSG00000176407.13	KCMF1	750.89508722794	0.247710214990237	not_quantified	cytosolic
ENSG00000176410.7	DNAJC30	154.891441335969	-0.207697787416543	unchanged_tumor	cytosolic
ENSG00000176422.10	SPRYD4	102.875996101088	-0.0964078175853828	unchanged_tumor	cytosolic
ENSG00000176444.14	CLK2	500.98724713302	-0.382070802674656	unchanged_tumor	cytosolic
ENSG00000176454.9	LPCAT4	454.432140333165	-0.931076003876334	not_quantified	membrane
ENSG00000176463.9	SLCO3A1	81.1763036096914	0.870143570126476	not_quantified	membrane
ENSG00000176476.4	CCDC101	72.3372435029784	-0.125018979581063	unchanged_tumor	cytosolic
ENSG00000176485.6	PLA2G16	445.300753003892	-0.399675643079208	not_quantified	cytosolic
ENSG00000176531.6	PHLDB3	110.081826002294	0.502072527057276	not_quantified	cytosolic
ENSG00000176532.3	PRR15	415.125349723369	-1.73878920485857	down_tumor	cytosolic
ENSG00000176593.3	CTD-2368P22.1	100.559162371026	2.54667317637372	up_tumor	NA
ENSG00000176597.7	B3GNT5	195.679064857478	0.123727728397595	unchanged_tumor	NA
ENSG00000176619.6	LMNB2	544.443356094726	0.206978810128468	unchanged_tumor	cytosolic
ENSG00000176623.7	RMDN1	230.600511475991	-0.132123777443507	unchanged_tumor	cytosolic
ENSG00000176624.9	MEX3C	241.680461250841	-0.461438989422323	not_quantified	cytosolic
ENSG00000176658.12	MYO1D	238.161870962268	0.0531936161178606	unchanged_tumor	cytosolic
ENSG00000176715.11	ACSF3	296.333635115335	0.818387571013052	not_quantified	cytosolic
ENSG00000176720.3	BOK	94.1005265290832	-0.19470076817546	unchanged_tumor	cytosolic
ENSG00000176731.7	C8orf59	368.455239767835	-0.738936914467266	not_quantified	cytosolic
ENSG00000176783.10	RUFY1	316.795327618313	-0.22171428334371	unchanged_tumor	cytosolic
ENSG00000176788.7	BASP1	4386.43154653828	-0.720730267271151	not_quantified	cytosolic
ENSG00000176834.9	VSIG10	214.48516478425	-0.405923544918673	not_quantified	NA
ENSG00000176853.11	FAM91A1	439.310348624975	-0.451339327756613	not_quantified	cytosolic
ENSG00000176871.4	WSB2	486.698585076861	-0.159079096655329	unchanged_tumor	cytosolic
ENSG00000176890.11	TYMS	537.165086970819	0.0421171624000826	unchanged_tumor	cytosolic
ENSG00000176894.5	PXMP2	84.8163196012326	-0.669211454327175	not_quantified	cytosolic
ENSG00000176903.3	PNMA1	426.986637597591	-0.453652226294196	not_quantified	cytosolic
ENSG00000176915.10	ANKLE2	1249.34812171256	0.288970655431209	unchanged_tumor	membrane
ENSG00000176946.7	THAP4	207.553986304532	-0.343717461611322	unchanged_tumor	cytosolic
ENSG00000176953.6	NFATC2IP	969.865774826206	0.651324998412079	not_quantified	cytosolic
ENSG00000176973.7	FAM89B	243.095642624702	-0.0504112164721175	unchanged_tumor	cytosolic
ENSG00000176974.13	SHMT1	353.789524189323	-0.124851361566202	unchanged_tumor	cytosolic
ENSG00000176978.9	DPP7	412.72470161413	-1.1112819969839	down_tumor	cytosolic
ENSG00000176986.10	SEC24C	782.281940500493	-0.438993487834094	not_quantified	cytosolic
ENSG00000177000.6	MTHFR	279.421566752468	1.1201537530092	up_tumor	cytosolic
ENSG00000177030.12	DEAF1	167.557022647218	0.125053104192466	unchanged_tumor	cytosolic
ENSG00000177042.10	TMEM80	65.6153978154314	-1.03044980260023	down_tumor	membrane
ENSG00000177045.6	SIX5	240.86017743281	-0.282583914637998	unchanged_tumor	cytosolic
ENSG00000177054.9	ZDHHC13	203.418142373131	-0.634790099681109	not_quantified	membrane
ENSG00000177058.7	SLC38A9	420.521616907054	-0.34594003970108	unchanged_tumor	membrane
ENSG00000177082.8	WDR73	397.008685301126	0.510939534495019	not_quantified	cytosolic
ENSG00000177084.12	POLE	584.125161457501	0.292055933534638	unchanged_tumor	cytosolic
ENSG00000177105.9	RHOG	286.211442096157	0.146187831906306	unchanged_tumor	cytosolic
ENSG00000177119.11	ANO6	386.020219503889	-0.729746797684252	not_quantified	membrane
ENSG00000177150.8	FAM210A	153.290451847949	-0.513726713679788	not_quantified	cytosolic
ENSG00000177156.6	TALDO1	2160.55466413801	-0.731484921866928	not_quantified	cytosolic
ENSG00000177169.5	ULK1	653.460270895596	-0.277622837625265	unchanged_tumor	cytosolic
ENSG00000177189.8	RPS6KA3	749.28088838696	-0.375981706359902	unchanged_tumor	cytosolic
ENSG00000177192.9	PUS1	361.970457920062	0.299708948041675	not_quantified	cytosolic
ENSG00000177200.11	CHD9	770.861508803504	0.608683865531471	not_quantified	cytosolic
ENSG00000177225.12	PDDC1	594.920357614816	0.549055863879706	not_quantified	cytosolic
ENSG00000177239.10	MAN1B1	390.794189848531	-0.186000175491346	unchanged_tumor	membrane
ENSG00000177283.4	FZD8	121.466471283411	-1.85480952249625	down_tumor	membrane
ENSG00000177302.10	TOP3A	249.320228099202	0.394253239259242	not_quantified	cytosolic
ENSG00000177303.5	CASKIN2	93.3047180412369	-0.0602498814492726	unchanged_tumor	cytosolic
ENSG00000177311.6	ZBTB38	1238.18221921962	-0.728068094366178	not_quantified	cytosolic
ENSG00000177352.9	CCDC71	83.6954895351768	-0.622588538336466	not_quantified	cytosolic
ENSG00000177370.4	TIMM22	189.919360510055	0.110167172786123	unchanged_tumor	cytosolic
ENSG00000177380.9	PPFIA3	47.7530488643413	0.405907367984357	not_quantified	cytosolic
ENSG00000177383.3	MAGEF1	286.593963960564	-0.242756405770088	unchanged_tumor	cytosolic
ENSG00000177425.6	PAWR	887.064861176277	0.209248121795145	unchanged_tumor	cytosolic
ENSG00000177426.16	TGIF1	648.348362802552	-0.508373796167175	not_quantified	cytosolic
ENSG00000177427.8	MIEF2	88.9911057384158	0.461637021171359	not_quantified	NA
ENSG00000177459.6	C8orf47	36.0985894888088	0.408655649140305	unchanged_tumor	cytosolic
ENSG00000177463.11	NR2C2	61.1794384355872	0.846971427248261	not_quantified	cytosolic
ENSG00000177469.12	PTRF	1370.11064857665	1.16754651593222	up_tumor	cytosolic
ENSG00000177479.15	ARIH2	547.974580180283	0.113791471847854	unchanged_tumor	cytosolic
ENSG00000177485.6	ZBTB33	227.963094987249	-0.900521478377645	not_quantified	cytosolic
ENSG00000177542.6	SLC25A22	108.717093657548	0.127404711702813	unchanged_tumor	cytosolic
ENSG00000177548.8	RABEP2	197.623937240639	-0.27176277429695	unchanged_tumor	cytosolic
ENSG00000177556.7	ATOX1	319.049017964469	0.291629268842468	unchanged_tumor	cytosolic
ENSG00000177565.11	TBL1XR1	542.709020492843	-0.652147825188724	not_quantified	cytosolic
ENSG00000177595.13	PIDD	221.035172695746	-0.305898648843892	unchanged_tumor	cytosolic
ENSG00000177600.4	RPLP2	6857.17853634379	0.0525052909849338	unchanged_tumor	cytosolic
ENSG00000177602.4	GSG2	43.2405769335568	0.784782558101006	unchanged_tumor	cytosolic
ENSG00000177606.5	JUN	385.234091877919	-0.0248494885937273	unchanged_tumor	cytosolic
ENSG00000177613.7	CSTF2T	238.049821537752	-0.283926325707198	not_quantified	cytosolic
ENSG00000177628.11	GBA	297.708808216882	-0.138345077594228	unchanged_tumor	membrane
ENSG00000177646.13	ACAD9	202.817979625304	-0.316076754630618	not_quantified	cytosolic
ENSG00000177663.9	IL17RA	176.982410320276	0.587226902750971	not_quantified	membrane
ENSG00000177666.11	PNPLA2	581.1129546597	-0.616950293545047	not_quantified	NA
ENSG00000177674.11	AGTRAP	370.848804776513	-0.591258819587809	not_quantified	membrane
ENSG00000177683.9	THAP5	251.650017414488	-0.166557435252154	unchanged_tumor	cytosolic
ENSG00000177697.13	CD151	2176.57511864742	-0.806695289499124	not_quantified	membrane
ENSG00000177700.5	POLR2L	1249.71867068299	0.0586810365831645	unchanged_tumor	cytosolic
ENSG00000177706.8	FAM20C	295.945559721083	-0.0803621954556574	unchanged_tumor	membrane
ENSG00000177728.10	KIAA0195	478.214489950732	0.0488418761005241	unchanged_tumor	membrane
ENSG00000177731.11	FLII	1053.11203094076	-0.309494985512417	unchanged_tumor	cytosolic
ENSG00000177732.6	SOX12	320.540569876603	0.290932075729191	not_quantified	cytosolic
ENSG00000177733.4	HNRNPA0	1312.43468023626	-0.312471606645457	not_quantified	cytosolic
ENSG00000177764.6	ZCCHC3	69.235534083256	1.3953035474931	up_tumor	cytosolic
ENSG00000177830.13	CHID1	452.072390874935	-0.395699637245951	not_quantified	membrane
ENSG00000177854.7	TMEM187	72.1679730179455	-1.31665416269508	down_tumor	membrane
ENSG00000177868.7	CCDC23	98.9069134039452	-0.54222017558596	not_quantified	cytosolic
ENSG00000177879.10	AP3S1	513.619566998283	-0.0915909037477662	unchanged_tumor	cytosolic
ENSG00000177885.9	GRB2	742.784213131712	0.791808949913615	not_quantified	cytosolic
ENSG00000177889.5	UBE2N	652.829276786262	-0.0875016561651266	unchanged_tumor	cytosolic
ENSG00000177917.6	ARL6IP6	161.562080203552	-1.14402369602578	down_tumor	membrane
ENSG00000177946.4	CENPBD1	161.517235086848	0.997686376472701	not_quantified	cytosolic
ENSG00000177951.13	BET1L	391.254692798652	-0.864071227392773	not_quantified	cytosolic
ENSG00000177954.7	RPS27	5426.8807879704	-0.1878771911687	unchanged_tumor	cytosolic
ENSG00000177963.8	RIC8A	570.286931084194	-0.202116628249257	unchanged_tumor	cytosolic
ENSG00000177971.7	IMP3	729.258307719831	0.0288812626351399	unchanged_tumor	cytosolic
ENSG00000177981.6	ASB8	239.173306744264	0.0167510482702951	unchanged_tumor	cytosolic
ENSG00000178026.8	FAM211B	71.0081170564499	-0.969399484302615	not_quantified	cytosolic
ENSG00000178028.9	DMAP1	287.479868067328	0.206150973357432	unchanged_tumor	cytosolic
ENSG00000178035.7	IMPDH2	1095.0911469997	-0.320171875292758	unchanged_tumor	cytosolic
ENSG00000178053.13	MLF1	59.5657401238063	0.43242335283204	not_quantified	cytosolic
ENSG00000178057.10	NDUFAF3	215.521388819281	-0.639755291823874	not_quantified	cytosolic
ENSG00000178074.5	C2orf69	160.153776906592	0.437228224188934	unchanged_tumor	cytosolic
ENSG00000178096.8	BOLA1	94.6220535803643	-0.614674623101542	not_quantified	cytosolic
ENSG00000178104.15	PDE4DIP	232.420430574252	0.469825291505329	not_quantified	cytosolic
ENSG00000178105.5	DDX10	285.132205900997	1.5133178870409	up_tumor	cytosolic
ENSG00000178127.8	NDUFV2	1092.84250838757	-0.451422052967864	not_quantified	cytosolic
ENSG00000178149.12	DALRD3	195.459560224284	-0.880710180432899	not_quantified	cytosolic
ENSG00000178188.10	SH2B1	379.227337471452	-0.456785502109271	not_quantified	cytosolic
ENSG00000178202.8	KDELC2	181.459680994287	-0.0844786836987519	unchanged_tumor	membrane
ENSG00000178234.8	GALNT11	297.242655983891	-0.714836131430744	not_quantified	NA
ENSG00000178252.13	WDR6	862.34948977628	-0.220938979805199	unchanged_tumor	cytosolic
ENSG00000178295.10	GEN1	387.424298057138	-0.196565139143101	unchanged_tumor	cytosolic
ENSG00000178307.5	TMEM11	259.594383514097	0.0135802934880553	unchanged_tumor	cytosolic
ENSG00000178338.6	ZNF354B	95.1849808309833	0.110051916634476	unchanged_tumor	cytosolic
ENSG00000178381.7	ZFAND2A	137.953752112785	-0.417872569487262	not_quantified	cytosolic
ENSG00000178397.8	FAM220A	148.158789854416	-0.54900983216714	not_quantified	cytosolic
ENSG00000178401.10	DNAJC22	365.91055213359	0.973572447778058	not_quantified	NA
ENSG00000178425.9	NT5DC1	212.583302350694	-0.877123562134671	not_quantified	cytosolic
ENSG00000178445.8	GLDC	228.420478823993	0.568727842940868	not_quantified	cytosolic
ENSG00000178449.4	COX14	279.361506595285	-0.385812705082457	unchanged_tumor	cytosolic
ENSG00000178467.13	P4HTM	237.940484766598	-1.14210058344243	down_tumor	membrane
ENSG00000178498.11	DTX3	215.966695795876	0.00354666042920807	unchanged_tumor	cytosolic
ENSG00000178531.4	CTXN1	29.5343375369701	0.494305307880861	unchanged_tumor	cytosolic
ENSG00000178537.5	SLC25A20	93.5192214374812	-0.711608118908947	not_quantified	cytosolic
ENSG00000178538.5	CA8	25.8527782396676	2.41736497912879	up_tumor	cytosolic
ENSG00000178573.6	MAF	150.0737909249	0.93505487318095	not_quantified	cytosolic
