pos_from_stop	region	localization	sample	scaled_tc_rpm
-118	cds	mem	frac.tc_num2	0.00334009065298539
-117	cds	mem	frac.tc_num2	0.00199462141092586
-116	cds	mem	frac.tc_num2	0.0032929627823889
-115	cds	mem	frac.tc_num2	0.0043680655800782
-114	cds	mem	frac.tc_num2	0.00438656035042077
-113	cds	mem	frac.tc_num2	0.00139779696842823
-112	cds	mem	frac.tc_num2	0.00644944010198108
-111	cds	mem	frac.tc_num2	0.00259521979038374
-110	cds	mem	frac.tc_num2	0.00317361021909537
-109	cds	mem	frac.tc_num2	0.00473196248790313
-108	cds	mem	frac.tc_num2	0.00428554138677218
-107	cds	mem	frac.tc_num2	0.00428376112237774
-106	cds	mem	frac.tc_num2	0.00152212181668538
-105	cds	mem	frac.tc_num2	0.00486757250909994
-104	cds	mem	frac.tc_num2	0.00483883849565074
-103	cds	mem	frac.tc_num2	0.00514782580189509
-102	cds	mem	frac.tc_num2	0.0063645941551195
-101	cds	mem	frac.tc_num2	0.0024488720172469
-100	cds	mem	frac.tc_num2	0.00547497283672343
-99	cds	mem	frac.tc_num2	0.00769754218567723
-98	cds	mem	frac.tc_num2	0.00269593149399479
-97	cds	mem	frac.tc_num2	0.00537156315652297
-96	cds	mem	frac.tc_num2	0.00231606815883906
-95	cds	mem	frac.tc_num2	0.00349525584399448
-94	cds	mem	frac.tc_num2	0.00576529586995483
-93	cds	mem	frac.tc_num2	0.00616011730567585
-92	cds	mem	frac.tc_num2	0.00156227008264288
-91	cds	mem	frac.tc_num2	0.00539757955413936
-90	cds	mem	frac.tc_num2	0.00406972261294331
-89	cds	mem	frac.tc_num2	0.0054885344308222
-88	cds	mem	frac.tc_num2	0.00315469524377636
-87	cds	mem	frac.tc_num2	0.00426891892179012
-86	cds	mem	frac.tc_num2	0.00359818664116691
-85	cds	mem	frac.tc_num2	0.00395635829370946
-84	cds	mem	frac.tc_num2	0.00668804046126746
-83	cds	mem	frac.tc_num2	0.00323248287861624
-82	cds	mem	frac.tc_num2	0.00533477076238847
-81	cds	mem	frac.tc_num2	0.00543334181439341
-80	cds	mem	frac.tc_num2	0.00356298304217471
-79	cds	mem	frac.tc_num2	0.00426828200710245
-78	cds	mem	frac.tc_num2	0.00854333477735615
-77	cds	mem	frac.tc_num2	0.00316801029624339
-76	cds	mem	frac.tc_num2	0.00479379090123021
-75	cds	mem	frac.tc_num2	0.0073825474973604
-74	cds	mem	frac.tc_num2	0.00644925486967937
-73	cds	mem	frac.tc_num2	0.00504200915856588
-72	cds	mem	frac.tc_num2	0.00693799234081308
-71	cds	mem	frac.tc_num2	0.0044515675471209
-70	cds	mem	frac.tc_num2	0.00388851773677296
-69	cds	mem	frac.tc_num2	0.00601191551769782
-68	cds	mem	frac.tc_num2	0.00351798756306811
-67	cds	mem	frac.tc_num2	0.0047888219619694
-66	cds	mem	frac.tc_num2	0.00663350822370903
-65	cds	mem	frac.tc_num2	0.00389470647000345
-64	cds	mem	frac.tc_num2	0.00470498906070969
-63	cds	mem	frac.tc_num2	0.00319742036583781
-62	cds	mem	frac.tc_num2	0.00468175105105214
-61	cds	mem	frac.tc_num2	0.0051736058257573
-60	cds	mem	frac.tc_num2	0.0036771337704481
-59	cds	mem	frac.tc_num2	0.00284058254933725
-58	cds	mem	frac.tc_num2	0.0026498928657095
-57	cds	mem	frac.tc_num2	0.00452099710730635
-56	cds	mem	frac.tc_num2	0.00337142409264613
-55	cds	mem	frac.tc_num2	0.00380271780206361
-54	cds	mem	frac.tc_num2	0.00619289890183627
-53	cds	mem	frac.tc_num2	0.00098977277049193
-52	cds	mem	frac.tc_num2	0.00261392234258509
-51	cds	mem	frac.tc_num2	0.00432009469016474
-50	cds	mem	frac.tc_num2	0.00366440467757293
-49	cds	mem	frac.tc_num2	0.00166396771173527
-48	cds	mem	frac.tc_num2	0.00250680658743187
-47	cds	mem	frac.tc_num2	0.00203084782463407
-46	cds	mem	frac.tc_num2	0.00170592753073885
-45	cds	mem	frac.tc_num2	0.0027817259813004
-44	cds	mem	frac.tc_num2	0.00237485560326611
-43	cds	mem	frac.tc_num2	0.00197823649766048
-42	cds	mem	frac.tc_num2	0.00486332226682182
-41	cds	mem	frac.tc_num2	0.00210701271136043
-40	cds	mem	frac.tc_num2	0.00127431875061147
-39	cds	mem	frac.tc_num2	0.00211098859305421
-38	cds	mem	frac.tc_num2	0.00206805404656452
-37	cds	mem	frac.tc_num2	0.00152236828159581
-36	cds	mem	frac.tc_num2	0.000937894495804947
-35	cds	mem	frac.tc_num2	0.00176676459038769
-34	cds	mem	frac.tc_num2	0.0012926716306607
-33	cds	mem	frac.tc_num2	0.00235264866746862
-32	cds	mem	frac.tc_num2	0.0015607730743034
-31	cds	mem	frac.tc_num2	0.00101930659456133
-30	cds	mem	frac.tc_num2	0.00365607924227993
-29	cds	mem	frac.tc_num2	0.0012950403816512
-28	cds	mem	frac.tc_num2	0.00134433893902365
-27	cds	mem	frac.tc_num2	0.000723826443398213
-26	cds	mem	frac.tc_num2	0.0014727851640404
-25	cds	mem	frac.tc_num2	0.00124684361038723
-24	cds	mem	frac.tc_num2	0.00141435592961685
-23	cds	mem	frac.tc_num2	0.00115003377242028
-22	cds	mem	frac.tc_num2	0.00167698616145505
-21	cds	mem	frac.tc_num2	0.00327271376809749
-20	cds	mem	frac.tc_num2	0.00043275766578958
-19	cds	mem	frac.tc_num2	0.000366234051676702
-18	cds	mem	frac.tc_num2	0.00131523586141025
-17	cds	mem	frac.tc_num2	0.00144952370772784
-16	cds	mem	frac.tc_num2	0.000315590888694211
-15	cds	mem	frac.tc_num2	0.00132035549795013
-14	cds	mem	frac.tc_num2	0.00182644597241206
-13	cds	mem	frac.tc_num2	0.00106553526858526
-12	cds	mem	frac.tc_num2	0.00247331549510887
-11	cds	mem	frac.tc_num2	0.00159021387837949
-10	cds	mem	frac.tc_num2	0.000786772416501528
-9	cds	mem	frac.tc_num2	0.000317479418612198
-8	cds	mem	frac.tc_num2	0.00208342273772212
-7	cds	mem	frac.tc_num2	0.00140529632041972
-6	cds	mem	frac.tc_num2	0.000245156069126107
-5	cds	mem	frac.tc_num2	0.000465750354165202
-4	cds	mem	frac.tc_num2	0.00445460989838887
-3	cds	mem	frac.tc_num2	0
-2	cds	mem	frac.tc_num2	0
-1	cds	mem	frac.tc_num2	0
-800	utr3	cyt	frac.tc_num2	0.00191786043626039
-799	utr3	cyt	frac.tc_num2	0.00109151458907424
-798	utr3	cyt	frac.tc_num2	0.00103016924208977
-797	utr3	cyt	frac.tc_num2	0.000600045555883307
-796	utr3	cyt	frac.tc_num2	4.9055678194751e-05
-795	utr3	cyt	frac.tc_num2	0.000645139401245817
-794	utr3	cyt	frac.tc_num2	0.00272485651588629
-793	utr3	cyt	frac.tc_num2	0.000585998562177548
-792	utr3	cyt	frac.tc_num2	0.00175434504289925
-791	utr3	cyt	frac.tc_num2	0.00150840684902419
-790	utr3	cyt	frac.tc_num2	0
-789	utr3	cyt	frac.tc_num2	0
-788	utr3	cyt	frac.tc_num2	0.000194904492537123
-787	utr3	cyt	frac.tc_num2	0.000863271133541404
-786	utr3	cyt	frac.tc_num2	0
-785	utr3	cyt	frac.tc_num2	0.00274691661237079
-784	utr3	cyt	frac.tc_num2	0.00167630323423641
-783	utr3	cyt	frac.tc_num2	0.000631660842572708
-782	utr3	cyt	frac.tc_num2	0.000955272009842208
-781	utr3	cyt	frac.tc_num2	0.000363901018922853
-780	utr3	cyt	frac.tc_num2	0.00126349052863264
-779	utr3	cyt	frac.tc_num2	0.00109835278060679
-778	utr3	cyt	frac.tc_num2	0.000517796337361461
-777	utr3	cyt	frac.tc_num2	0.000855659249319459
-776	utr3	cyt	frac.tc_num2	0
-775	utr3	cyt	frac.tc_num2	0.000286132740842011
-774	utr3	cyt	frac.tc_num2	0.000672576438796956
-773	utr3	cyt	frac.tc_num2	0.00118040416230812
-772	utr3	cyt	frac.tc_num2	0.00072463768115942
-771	utr3	cyt	frac.tc_num2	0.000331927339148631
-770	utr3	cyt	frac.tc_num2	4.45545612082857e-05
-769	utr3	cyt	frac.tc_num2	5.26172896574367e-05
-768	utr3	cyt	frac.tc_num2	0
-767	utr3	cyt	frac.tc_num2	0.000180505415162455
-766	utr3	cyt	frac.tc_num2	0.000731922978205081
-765	utr3	cyt	frac.tc_num2	0.00222861250898634
-764	utr3	cyt	frac.tc_num2	0.000575045318024697
-763	utr3	cyt	frac.tc_num2	0.00175923042022876
-762	utr3	cyt	frac.tc_num2	8.20903158222858e-05
-761	utr3	cyt	frac.tc_num2	0.00098915902588501
-760	utr3	cyt	frac.tc_num2	3.12119604232342e-05
-759	utr3	cyt	frac.tc_num2	3.12119604232342e-05
-758	utr3	cyt	frac.tc_num2	0.000717360114777618
-757	utr3	cyt	frac.tc_num2	0.00181929888100135
-756	utr3	cyt	frac.tc_num2	0.001285534345777
-755	utr3	cyt	frac.tc_num2	0.000295968327329467
-754	utr3	cyt	frac.tc_num2	0.000222361058223159
-753	utr3	cyt	frac.tc_num2	0.00135967761801724
-752	utr3	cyt	frac.tc_num2	0.00123498853478439
-751	utr3	cyt	frac.tc_num2	0.000737515126039664
-750	utr3	cyt	frac.tc_num2	0.000919138318714095
-749	utr3	cyt	frac.tc_num2	0.00136276505489357
-748	utr3	cyt	frac.tc_num2	0.00109686210959303
-747	utr3	cyt	frac.tc_num2	0.00044258736554129
-746	utr3	cyt	frac.tc_num2	0.000350440139486894
-745	utr3	cyt	frac.tc_num2	0.000852878464818763
-744	utr3	cyt	frac.tc_num2	0
-743	utr3	cyt	frac.tc_num2	0.000177683013503909
-742	utr3	cyt	frac.tc_num2	0.000569988586364488
-741	utr3	cyt	frac.tc_num2	0.000904033789327948
-740	utr3	cyt	frac.tc_num2	0.000956632998562318
-739	utr3	cyt	frac.tc_num2	0
-738	utr3	cyt	frac.tc_num2	0.00136818337522645
-737	utr3	cyt	frac.tc_num2	0.000942951438000943
-736	utr3	cyt	frac.tc_num2	0.000169041335177654
-735	utr3	cyt	frac.tc_num2	0.000163318634656214
-734	utr3	cyt	frac.tc_num2	0.00152667442813411
-733	utr3	cyt	frac.tc_num2	7.62263474127881e-05
-732	utr3	cyt	frac.tc_num2	0.000761529513718389
-731	utr3	cyt	frac.tc_num2	0.00103355392957713
-730	utr3	cyt	frac.tc_num2	0.00067981537989674
-729	utr3	cyt	frac.tc_num2	0.000699733884020079
-728	utr3	cyt	frac.tc_num2	0
-727	utr3	cyt	frac.tc_num2	1.34308556211356e-05
-726	utr3	cyt	frac.tc_num2	0.000684547279855354
-725	utr3	cyt	frac.tc_num2	0.00105810919950515
-724	utr3	cyt	frac.tc_num2	7.03729767769177e-05
-723	utr3	cyt	frac.tc_num2	0.000439892669279654
-722	utr3	cyt	frac.tc_num2	0.000351864883884588
-721	utr3	cyt	frac.tc_num2	0.000562905022781388
-720	utr3	cyt	frac.tc_num2	0.000437529002045287
-719	utr3	cyt	frac.tc_num2	0.0011929628135741
-718	utr3	cyt	frac.tc_num2	0.000748531464173822
-717	utr3	cyt	frac.tc_num2	0.00102963111378259
-716	utr3	cyt	frac.tc_num2	0.000249324610881918
-715	utr3	cyt	frac.tc_num2	0.000362589970459826
-714	utr3	cyt	frac.tc_num2	0.00163989530500942
-713	utr3	cyt	frac.tc_num2	0.00219259718033988
-712	utr3	cyt	frac.tc_num2	0.000265361146235753
-711	utr3	cyt	frac.tc_num2	0.000309868818697234
-710	utr3	cyt	frac.tc_num2	0.000936640950607431
-709	utr3	cyt	frac.tc_num2	1.42814298567573e-05
-708	utr3	cyt	frac.tc_num2	0.00102270202513181
-707	utr3	cyt	frac.tc_num2	0.00141888254820765
-706	utr3	cyt	frac.tc_num2	0.00130759238706164
-705	utr3	cyt	frac.tc_num2	0.000731391243923259
-704	utr3	cyt	frac.tc_num2	0
-703	utr3	cyt	frac.tc_num2	0.000673088234010459
-702	utr3	cyt	frac.tc_num2	0.00139159366279115
-701	utr3	cyt	frac.tc_num2	0.000462206996128891
-700	utr3	cyt	frac.tc_num2	0.000801565554157252
-699	utr3	cyt	frac.tc_num2	0.000695312967117831
-698	utr3	cyt	frac.tc_num2	0.00132809706218921
-697	utr3	cyt	frac.tc_num2	6.18486072351622e-05
-696	utr3	cyt	frac.tc_num2	0
-695	utr3	cyt	frac.tc_num2	0.00031437175287071
-694	utr3	cyt	frac.tc_num2	0.00153401128474565
-693	utr3	cyt	frac.tc_num2	0.00158489221971857
-692	utr3	cyt	frac.tc_num2	0.00152345204268293
-691	utr3	cyt	frac.tc_num2	0.0010179941254092
-690	utr3	cyt	frac.tc_num2	0.000168913212391473
-689	utr3	cyt	frac.tc_num2	5.74316563289685e-05
-688	utr3	cyt	frac.tc_num2	0.000689179875947622
-687	utr3	cyt	frac.tc_num2	0.00249734811504516
-686	utr3	cyt	frac.tc_num2	0.000123609071709327
-685	utr3	cyt	frac.tc_num2	0.000285891707203915
-684	utr3	cyt	frac.tc_num2	0.000696806728394008
-683	utr3	cyt	frac.tc_num2	0.00147134850871297
-682	utr3	cyt	frac.tc_num2	0.00152683953094069
-681	utr3	cyt	frac.tc_num2	0.00196473541914305
-680	utr3	cyt	frac.tc_num2	0.000122158976557825
-679	utr3	cyt	frac.tc_num2	0.00210337442719038
-678	utr3	cyt	frac.tc_num2	0.000786230780674448
-677	utr3	cyt	frac.tc_num2	0.00159749560029182
-676	utr3	cyt	frac.tc_num2	0.000340367597004765
-675	utr3	cyt	frac.tc_num2	0.000555179474768028
-674	utr3	cyt	frac.tc_num2	0.0018769255242089
-673	utr3	cyt	frac.tc_num2	0.00106999515671346
-672	utr3	cyt	frac.tc_num2	0.00039601719846119
-671	utr3	cyt	frac.tc_num2	0.00094685007287982
-670	utr3	cyt	frac.tc_num2	4.97022002860067e-05
-669	utr3	cyt	frac.tc_num2	0.000180765658163244
-668	utr3	cyt	frac.tc_num2	0.00106393268207757
-667	utr3	cyt	frac.tc_num2	0.0016331589686972
-666	utr3	cyt	frac.tc_num2	0.00167476279824675
-665	utr3	cyt	frac.tc_num2	0.00117993979534489
-664	utr3	cyt	frac.tc_num2	0.00212193781883539
-663	utr3	cyt	frac.tc_num2	0.00125121315198128
-662	utr3	cyt	frac.tc_num2	0.002095661245117
-661	utr3	cyt	frac.tc_num2	0.000449842555105713
-660	utr3	cyt	frac.tc_num2	0.000967903280391795
-659	utr3	cyt	frac.tc_num2	0.00148140608577263
-658	utr3	cyt	frac.tc_num2	0.000673854447439353
-657	utr3	cyt	frac.tc_num2	0.00160841750426172
-656	utr3	cyt	frac.tc_num2	0.000454239569313594
-655	utr3	cyt	frac.tc_num2	0.00204482691850088
-654	utr3	cyt	frac.tc_num2	0.00230518238888691
-653	utr3	cyt	frac.tc_num2	0.00025891138422933
-652	utr3	cyt	frac.tc_num2	0.00106377700198718
-651	utr3	cyt	frac.tc_num2	0.000366759871779482
-650	utr3	cyt	frac.tc_num2	0.000890008954582772
-649	utr3	cyt	frac.tc_num2	0.00142896258837012
-648	utr3	cyt	frac.tc_num2	0.00181651295531839
-647	utr3	cyt	frac.tc_num2	0.00151072398444825
-646	utr3	cyt	frac.tc_num2	0.000844845853535299
-645	utr3	cyt	frac.tc_num2	0.00233575472454127
-644	utr3	cyt	frac.tc_num2	0.0016767270288397
-643	utr3	cyt	frac.tc_num2	0.00117689789865943
-642	utr3	cyt	frac.tc_num2	0.00101886829710972
-641	utr3	cyt	frac.tc_num2	0.00116202050928577
-640	utr3	cyt	frac.tc_num2	0.000361141206211629
-639	utr3	cyt	frac.tc_num2	0.000924613215712357
-638	utr3	cyt	frac.tc_num2	0.000842081830265572
-637	utr3	cyt	frac.tc_num2	0.000918330401605619
-636	utr3	cyt	frac.tc_num2	0.00135049105226387
-635	utr3	cyt	frac.tc_num2	0.00132611975067058
-634	utr3	cyt	frac.tc_num2	0.000821714854151473
-633	utr3	cyt	frac.tc_num2	0.000133333333333333
-632	utr3	cyt	frac.tc_num2	0.00139409011164872
-631	utr3	cyt	frac.tc_num2	0.00159594837129028
-630	utr3	cyt	frac.tc_num2	0.000670170550489699
-629	utr3	cyt	frac.tc_num2	0.000230158133816746
-628	utr3	cyt	frac.tc_num2	0.000523842847592185
-627	utr3	cyt	frac.tc_num2	0.000882330476736644
-626	utr3	cyt	frac.tc_num2	0.00220743137132827
-625	utr3	cyt	frac.tc_num2	0.00142842543344978
-624	utr3	cyt	frac.tc_num2	0.000167536510732335
-623	utr3	cyt	frac.tc_num2	0.000795360740713734
-622	utr3	cyt	frac.tc_num2	0.00164351166204377
-621	utr3	cyt	frac.tc_num2	0.00186120746350734
-620	utr3	cyt	frac.tc_num2	0.000716383676355428
-619	utr3	cyt	frac.tc_num2	0.00112599861609109
-618	utr3	cyt	frac.tc_num2	0.00169405609899174
-617	utr3	cyt	frac.tc_num2	0.00103809888252168
-616	utr3	cyt	frac.tc_num2	0.0015021858789831
-615	utr3	cyt	frac.tc_num2	0.000917944967118718
-614	utr3	cyt	frac.tc_num2	0.0024644094012177
-613	utr3	cyt	frac.tc_num2	6.59195781147001e-05
-612	utr3	cyt	frac.tc_num2	0.00103143170165681
-611	utr3	cyt	frac.tc_num2	0.000858639270273003
-610	utr3	cyt	frac.tc_num2	0.00203266569729652
-609	utr3	cyt	frac.tc_num2	0.00195654977557643
-608	utr3	cyt	frac.tc_num2	0.00216225055720044
-607	utr3	cyt	frac.tc_num2	0.000868653901314543
-606	utr3	cyt	frac.tc_num2	0.0017172036384702
-605	utr3	cyt	frac.tc_num2	0.000875391576300516
-604	utr3	cyt	frac.tc_num2	0.00120351055788176
-603	utr3	cyt	frac.tc_num2	0.00273826764333391
-602	utr3	cyt	frac.tc_num2	0.00222508716630679
-601	utr3	cyt	frac.tc_num2	7.70274309627279e-05
-600	utr3	cyt	frac.tc_num2	0.00180339374436329
-599	utr3	cyt	frac.tc_num2	0.000802154997146898
-598	utr3	cyt	frac.tc_num2	0.00210152696346229
-597	utr3	cyt	frac.tc_num2	0.000850547451810381
-596	utr3	cyt	frac.tc_num2	0.000217580504786771
-595	utr3	cyt	frac.tc_num2	0.000818203838945025
-594	utr3	cyt	frac.tc_num2	0.000897156647257137
-593	utr3	cyt	frac.tc_num2	0.000845538360670316
-592	utr3	cyt	frac.tc_num2	0.00162218678262729
-591	utr3	cyt	frac.tc_num2	0.0013170972027716
-590	utr3	cyt	frac.tc_num2	0.000575893424726215
-589	utr3	cyt	frac.tc_num2	5.55138384881349e-05
-588	utr3	cyt	frac.tc_num2	7.3960983575807e-05
-587	utr3	cyt	frac.tc_num2	0.000782714934632501
-586	utr3	cyt	frac.tc_num2	0.000298736446179701
-585	utr3	cyt	frac.tc_num2	0.000349736917564151
-584	utr3	cyt	frac.tc_num2	0.00118587783316842
-583	utr3	cyt	frac.tc_num2	0.00193992006764892
-582	utr3	cyt	frac.tc_num2	0.00120491224480284
-581	utr3	cyt	frac.tc_num2	0.00210977604783663
-580	utr3	cyt	frac.tc_num2	0.00234310921649208
-579	utr3	cyt	frac.tc_num2	0.000750524083059391
-578	utr3	cyt	frac.tc_num2	0.000504392915587162
-577	utr3	cyt	frac.tc_num2	0.00166625475510422
-576	utr3	cyt	frac.tc_num2	0.000670490213461193
-575	utr3	cyt	frac.tc_num2	0.00147303404137862
-574	utr3	cyt	frac.tc_num2	0.00181590393811432
-573	utr3	cyt	frac.tc_num2	0.00222804197448793
-572	utr3	cyt	frac.tc_num2	0.00161540724773379
-571	utr3	cyt	frac.tc_num2	0.00354373668613417
-570	utr3	cyt	frac.tc_num2	0.00229266665147903
-569	utr3	cyt	frac.tc_num2	0.00153056642979638
-568	utr3	cyt	frac.tc_num2	0.000136477528423326
-567	utr3	cyt	frac.tc_num2	0.000782559789924425
-566	utr3	cyt	frac.tc_num2	0.000826671795895694
-565	utr3	cyt	frac.tc_num2	0.000158931977113795
-564	utr3	cyt	frac.tc_num2	0.00208223156083838
-563	utr3	cyt	frac.tc_num2	0.000964710395090142
-562	utr3	cyt	frac.tc_num2	0.0024365204174352
-561	utr3	cyt	frac.tc_num2	0.000705627433318223
-560	utr3	cyt	frac.tc_num2	0.000132693989565427
-559	utr3	cyt	frac.tc_num2	0.000432272729321093
-558	utr3	cyt	frac.tc_num2	0.00108710867980115
-557	utr3	cyt	frac.tc_num2	0.00219657834179647
-556	utr3	cyt	frac.tc_num2	0.00176773029191074
-555	utr3	cyt	frac.tc_num2	0.0017958070003521
-554	utr3	cyt	frac.tc_num2	0.000836509786447327
-553	utr3	cyt	frac.tc_num2	0.000768917681176198
-552	utr3	cyt	frac.tc_num2	0.00258303109272322
-551	utr3	cyt	frac.tc_num2	0.000778717859919121
-550	utr3	cyt	frac.tc_num2	0.00147325254268555
-549	utr3	cyt	frac.tc_num2	0.000709825904657734
-548	utr3	cyt	frac.tc_num2	0.00156694138519148
-547	utr3	cyt	frac.tc_num2	0.00165933576267773
-546	utr3	cyt	frac.tc_num2	0.000760140590011582
-545	utr3	cyt	frac.tc_num2	0.00107693183550237
-544	utr3	cyt	frac.tc_num2	0.00275896513157106
-543	utr3	cyt	frac.tc_num2	0.00154997069175677
-542	utr3	cyt	frac.tc_num2	0.00061270160369436
-541	utr3	cyt	frac.tc_num2	0.00105665094840677
-540	utr3	cyt	frac.tc_num2	0.00175712352300921
-539	utr3	cyt	frac.tc_num2	0.00137232193141518
-538	utr3	cyt	frac.tc_num2	0.00205044357023708
-537	utr3	cyt	frac.tc_num2	0.00224704671743365
-536	utr3	cyt	frac.tc_num2	0.000675178044189909
-535	utr3	cyt	frac.tc_num2	0.00201612904441046
-534	utr3	cyt	frac.tc_num2	0.00145035776687776
-533	utr3	cyt	frac.tc_num2	0.000628466671590455
-532	utr3	cyt	frac.tc_num2	0.00184650950382918
-531	utr3	cyt	frac.tc_num2	0.00109963855914342
-530	utr3	cyt	frac.tc_num2	0.00240199947520431
-529	utr3	cyt	frac.tc_num2	0.00197377007159653
-528	utr3	cyt	frac.tc_num2	0.00177315346735854
-527	utr3	cyt	frac.tc_num2	0.000412738925372731
-526	utr3	cyt	frac.tc_num2	0.00146886587751761
-525	utr3	cyt	frac.tc_num2	0.000286798999324345
-524	utr3	cyt	frac.tc_num2	0.00108209024453872
-523	utr3	cyt	frac.tc_num2	0.00149081617894506
-522	utr3	cyt	frac.tc_num2	0.00108097898681635
-521	utr3	cyt	frac.tc_num2	0.000808312651328113
-520	utr3	cyt	frac.tc_num2	0.00194074227726867
-519	utr3	cyt	frac.tc_num2	0.000866401782104471
-518	utr3	cyt	frac.tc_num2	0.000711392096106393
-517	utr3	cyt	frac.tc_num2	0.000892450725575457
-516	utr3	cyt	frac.tc_num2	0.000598752918408344
-515	utr3	cyt	frac.tc_num2	0.00161745784441381
-514	utr3	cyt	frac.tc_num2	0.000368515981993966
-513	utr3	cyt	frac.tc_num2	0.00077844015890423
-512	utr3	cyt	frac.tc_num2	0.00119408269180294
-511	utr3	cyt	frac.tc_num2	0.000975180161382583
-510	utr3	cyt	frac.tc_num2	0.00179454020291517
-509	utr3	cyt	frac.tc_num2	0.000814498065567094
-508	utr3	cyt	frac.tc_num2	0.00114546272221438
-507	utr3	cyt	frac.tc_num2	0.000763591936469151
-506	utr3	cyt	frac.tc_num2	0.000630850630850631
-505	utr3	cyt	frac.tc_num2	0.000508793235513092
-504	utr3	cyt	frac.tc_num2	0.000864383763695908
-503	utr3	cyt	frac.tc_num2	0.00154715635825663
-502	utr3	cyt	frac.tc_num2	0.000914634146341463
-501	utr3	cyt	frac.tc_num2	0.000816030841872883
-500	utr3	cyt	frac.tc_num2	0.0010630587698558
-499	utr3	cyt	frac.tc_num2	0.00158578507504245
-498	utr3	cyt	frac.tc_num2	0.000758259342547255
-497	utr3	cyt	frac.tc_num2	0.00237155117727361
-496	utr3	cyt	frac.tc_num2	0.000403795679386231
-495	utr3	cyt	frac.tc_num2	0.000255574928529214
-494	utr3	cyt	frac.tc_num2	0.000690669791066082
-493	utr3	cyt	frac.tc_num2	0.00109725116404207
-492	utr3	cyt	frac.tc_num2	0.000684628108305824
-491	utr3	cyt	frac.tc_num2	0.000206136986391223
-490	utr3	cyt	frac.tc_num2	0.000425822796001036
-489	utr3	cyt	frac.tc_num2	0.00155964409027884
-488	utr3	cyt	frac.tc_num2	0.00139200476604458
-487	utr3	cyt	frac.tc_num2	0.000627184918550906
-486	utr3	cyt	frac.tc_num2	0.000752558699578567
-485	utr3	cyt	frac.tc_num2	0.00104608233546603
-484	utr3	cyt	frac.tc_num2	0.00128164098965541
-483	utr3	cyt	frac.tc_num2	0.000955314948402773
-482	utr3	cyt	frac.tc_num2	0.000780713535959371
-481	utr3	cyt	frac.tc_num2	0.00128700311254538
-480	utr3	cyt	frac.tc_num2	0.00176813902967094
-479	utr3	cyt	frac.tc_num2	0.0002002002002002
-478	utr3	cyt	frac.tc_num2	0.00144519870414198
-477	utr3	cyt	frac.tc_num2	0.000849355508811506
-476	utr3	cyt	frac.tc_num2	0.00179524838223545
-475	utr3	cyt	frac.tc_num2	0.0016936167461923
-474	utr3	cyt	frac.tc_num2	0.00102988424132017
-473	utr3	cyt	frac.tc_num2	0.00047954918307695
-472	utr3	cyt	frac.tc_num2	0.00150688264304126
-471	utr3	cyt	frac.tc_num2	0.000935707320101547
-470	utr3	cyt	frac.tc_num2	0.00112210003651434
-469	utr3	cyt	frac.tc_num2	7.48055056852184e-05
-468	utr3	cyt	frac.tc_num2	0.00135394328759994
-467	utr3	cyt	frac.tc_num2	0.0019255993671179
-466	utr3	cyt	frac.tc_num2	0.000305505744836289
-465	utr3	cyt	frac.tc_num2	0.000271556877984697
-464	utr3	cyt	frac.tc_num2	0.000340761528044755
-463	utr3	cyt	frac.tc_num2	0.00106017917402241
-462	utr3	cyt	frac.tc_num2	0.00207825321583243
-461	utr3	cyt	frac.tc_num2	0.00108571036431662
-460	utr3	cyt	frac.tc_num2	0.000356063754024851
-459	utr3	cyt	frac.tc_num2	0.00196141941985172
-458	utr3	cyt	frac.tc_num2	0
-457	utr3	cyt	frac.tc_num2	0.000198176773682124
-456	utr3	cyt	frac.tc_num2	0.000594530321046373
-455	utr3	cyt	frac.tc_num2	0.0019176719737157
-454	utr3	cyt	frac.tc_num2	0.000805613236485005
-453	utr3	cyt	frac.tc_num2	0.00123859194908012
-452	utr3	cyt	frac.tc_num2	0.000608748115080991
-451	utr3	cyt	frac.tc_num2	0.000630568990091774
-450	utr3	cyt	frac.tc_num2	0.00093995672291323
-449	utr3	cyt	frac.tc_num2	0.000562121896255352
-448	utr3	cyt	frac.tc_num2	0.0011904954774249
-447	utr3	cyt	frac.tc_num2	0.000892339676027305
-446	utr3	cyt	frac.tc_num2	0.000472467830698377
-445	utr3	cyt	frac.tc_num2	0.00127112043247868
-444	utr3	cyt	frac.tc_num2	0.00062071267363475
-443	utr3	cyt	frac.tc_num2	0.000609471795422607
-442	utr3	cyt	frac.tc_num2	0.000817986471689886
-441	utr3	cyt	frac.tc_num2	0.00105398958210703
-440	utr3	cyt	frac.tc_num2	0.000440175071614393
-439	utr3	cyt	frac.tc_num2	0.000866230543649898
-438	utr3	cyt	frac.tc_num2	0.000720013083688525
-437	utr3	cyt	frac.tc_num2	0.000802053861205943
-436	utr3	cyt	frac.tc_num2	0.00117100116301939
-435	utr3	cyt	frac.tc_num2	0.00123717361825415
-434	utr3	cyt	frac.tc_num2	0.0010037540231258
-433	utr3	cyt	frac.tc_num2	0.000714887945970841
-432	utr3	cyt	frac.tc_num2	0.000866379890105567
-431	utr3	cyt	frac.tc_num2	0.00113125334298729
-430	utr3	cyt	frac.tc_num2	0.0001823475738175
-429	utr3	cyt	frac.tc_num2	0.000338176532094441
-428	utr3	cyt	frac.tc_num2	0.000243130098423333
-427	utr3	cyt	frac.tc_num2	0.000393365916909827
