transcript	region	loc	hval
ENST00000513761.1	cds_bck	membrane_bck	1.51482701812191
ENST00000514985.1	cds_bck	membrane_bck	1.23724261414503
ENST00000519374.1	cds_bck	membrane_bck	0.880184331797235
ENST00000522911.1	cds_bck	membrane_bck	1.29183673469388
ENST00000523430.1	cds_bck	membrane_bck	1.45570517363572
ENST00000524948.1	cds_bck	membrane_bck	1.10313901345291
ENST00000525815.1	cds_bck	membrane_bck	1.03467153284672
ENST00000526049.1	cds_bck	membrane_bck	0.589648798521257
ENST00000527717.1	cds_bck	membrane_bck	1.38996138996139
ENST00000528080.1	cds_bck	membrane_bck	1.01534828807556
ENST00000528157.1	cds_bck	membrane_bck	1.47692307692308
ENST00000528164.1	cds_bck	membrane_bck	0.250847457627119
ENST00000528450.1	cds_bck	membrane_bck	0.66686856450636
ENST00000528499.1	cds_bck	membrane_bck	1.35891209324915
ENST00000530047.1	cds_bck	membrane_bck	0.660045836516425
ENST00000530137.1	cds_bck	membrane_bck	1.0093131548312
ENST00000530640.2	cds_bck	membrane_bck	0.694248234106963
ENST00000531491.1	cds_bck	membrane_bck	0.87865416436845
ENST00000533028.1	cds_bck	membrane_bck	1.42360379346681
ENST00000533608.1	cds_bck	membrane_bck	1.47462406015038
ENST00000535456.2	cds_bck	membrane_bck	0.820403825717322
ENST00000536183.1	cds_bck	membrane_bck	1.20382165605096
ENST00000537981.1	cds_bck	membrane_bck	0.788856304985337
ENST00000538521.1	cds_bck	membrane_bck	1.6186144156753
ENST00000538803.1	cds_bck	membrane_bck	0.962988348183688
ENST00000539276.2	cds_bck	membrane_bck	1.26935483870968
ENST00000541194.1	cds_bck	membrane_bck	0.976420798065296
ENST00000542230.2	cds_bck	membrane_bck	1.02901785714286
ENST00000542296.2	cds_bck	membrane_bck	0.727930535455861
ENST00000542447.2	cds_bck	membrane_bck	1.33634868421053
ENST00000542569.1	cds_bck	membrane_bck	1.22313371616079
ENST00000542575.2	cds_bck	membrane_bck	0.760801502817783
ENST00000542724.1	cds_bck	membrane_bck	1.36974789915966
ENST00000543196.2	cds_bck	membrane_bck	0.988586956521739
ENST00000543496.1	cds_bck	membrane_bck	0.839546191247974
ENST00000545664.1	cds_bck	membrane_bck	0.762460233297985
ENST00000546090.1	cds_bck	membrane_bck	0.709406494960806
ENST00000548815.1	cds_bck	membrane_bck	1.06420233463035
ENST00000548974.1	cds_bck	membrane_bck	1.1824480369515
ENST00000550422.1	cds_bck	membrane_bck	0.834588731545646
ENST00000550765.1	cds_bck	membrane_bck	0.935875216637782
ENST00000555523.1	cds_bck	membrane_bck	1.5979020979021
ENST00000557185.1	cds_bck	membrane_bck	1.18768920282543
ENST00000559420.2	cds_bck	membrane_bck	1.48499693815064
ENST00000559450.1	cds_bck	membrane_bck	0.91522491349481
ENST00000561277.1	cds_bck	membrane_bck	1
ENST00000561424.1	cds_bck	membrane_bck	1.40483383685801
ENST00000565644.1	cds_bck	membrane_bck	0.340028694404591
ENST00000567159.1	cds_bck	membrane_bck	1.04863424383744
ENST00000569956.1	cds_bck	membrane_bck	0.756933115823817
ENST00000572687.1	cds_bck	membrane_bck	0.520140105078809
ENST00000585421.1	cds_bck	membrane_bck	1.41935483870968
ENST00000586748.1	cds_bck	membrane_bck	0.575921908893709
ENST00000586861.1	cds_bck	membrane_bck	0.878279118572928
ENST00000587091.1	cds_bck	membrane_bck	0.771841609050911
ENST00000587427.1	cds_bck	membrane_bck	0.758951406649616
ENST00000587708.2	cds_bck	membrane_bck	0.776173285198556
ENST00000588875.1	cds_bck	membrane_bck	1.69584245076586
ENST00000593256.2	cds_bck	membrane_bck	0.619223659889094
ENST00000595753.1	cds_bck	membrane_bck	0.573920265780731
ENST00000602624.2	cds_bck	membrane_bck	1.05267234701782
ENST00000602728.1	cds_bck	membrane_bck	1.28571428571429
ENST00000605895.1	cds_bck	membrane_bck	0.919928825622776
ENST00000606498.1	cds_bck	membrane_bck	1.57310924369748
ENST00000606999.1	cds_bck	membrane_bck	0.603630862329803
ENST00000608174.1	cds_bck	membrane_bck	0.853556485355649
ENST00000608611.1	cds_bck	membrane_bck	0.649298597194389
ENST00000610140.1	cds_bck	membrane_bck	1.71147880041365
ENSTR0000381192.3	cds_bck	membrane_bck	0.595463137996219
ENST00000009589.3	cds	cytosolic	1.40181268882175
ENST00000014930.4	cds	cytosolic	1.44731977818854
ENST00000023939.4	cds	cytosolic	1.5
ENST00000037869.3	cds	cytosolic	1.00515463917526
ENST00000052569.6	cds	cytosolic	1.15344311377246
ENST00000053468.3	cds	cytosolic	1.26343154246101
ENST00000055077.3	cds	cytosolic	1.43339768339768
ENST00000161863.4	cds	cytosolic	1.69887429643527
ENST00000163416.2	cds	cytosolic	1.10659898477157
ENST00000193403.6	cds	cytosolic	1.15547169811321
ENST00000194214.5	cds	cytosolic	1.16009852216749
ENST00000200135.3	cds	cytosolic	1.26655127650368
ENST00000202017.4	cds	cytosolic	1.16353887399464
ENST00000205402.5	cds	cytosolic	1.20786142571619
ENST00000210060.7	cds	cytosolic	1.29879740980574
ENST00000215980.5	cds	cytosolic	2.39494163424125
ENST00000216122.4	cds	cytosolic	1.3984375
ENST00000216146.4	cds	cytosolic	1.43279797125951
ENST00000216181.5	cds	cytosolic	0.973180731124018
ENST00000216455.4	cds	cytosolic	1.46143437077131
ENST00000216605.8	cds	cytosolic	1.35768261964736
ENST00000216639.3	cds	cytosolic	1.18846815834768
ENST00000216756.6	cds	cytosolic	1.08524590163934
ENST00000216797.5	cds	cytosolic	1.43459459459459
ENST00000217426.2	cds	cytosolic	1.2007874015748
ENST00000217893.5	cds	cytosolic	1.72976501305483
ENST00000217901.5	cds	cytosolic	1.45186470078057
ENST00000218200.8	cds	cytosolic	1.06253458771444
ENST00000219097.2	cds	cytosolic	1.18356164383562
ENST00000219172.3	cds	cytosolic	2.04465902232951
ENST00000219473.7	cds	cytosolic	1.75211148648649
ENST00000220325.4	cds	cytosolic	1.57733249843456
ENST00000220429.8	cds	cytosolic	0.958584987057808
ENST00000220514.3	cds	cytosolic	2.16036308623298
ENST00000220531.3	cds	cytosolic	1.06326530612245
ENST00000220584.4	cds	cytosolic	1.73387755102041
ENST00000220669.5	cds	cytosolic	1.47300771208226
ENST00000221138.4	cds	cytosolic	1.57824639289678
ENST00000221232.5	cds	cytosolic	1.52575011195701
ENST00000221431.6	cds	cytosolic	1.67866492146597
ENST00000221455.3	cds	cytosolic	1.67585170340681
ENST00000221494.5	cds	cytosolic	2.1515373352855
ENST00000221856.6	cds	cytosolic	1.74897400820793
ENST00000221957.4	cds	cytosolic	1.18495297805643
ENST00000222547.3	cds	cytosolic	1.48170731707317
ENST00000222800.3	cds	cytosolic	1.99782372143634
ENST00000223273.2	cds	cytosolic	1.22852760736196
ENST00000223951.6	cds	cytosolic	1.54743083003953
ENST00000224237.5	cds	cytosolic	1.77842565597668
ENST00000225174.3	cds	cytosolic	2.65882352941176
ENST00000225648.3	cds	cytosolic	1.74148606811146
ENST00000225737.6	cds	cytosolic	2.0469387755102
ENST00000225916.5	cds	cytosolic	1.71871227364185
ENST00000227507.2	cds	cytosolic	1.79161816065192
ENST00000227758.2	cds	cytosolic	1.78938730853392
ENST00000228827.3	cds	cytosolic	1.30508474576271
ENST00000228865.2	cds	cytosolic	0.766467065868264
ENST00000228922.7	cds	cytosolic	1.7041015625
ENST00000229214.4	cds	cytosolic	1.05550581915846
ENST00000229328.5	cds	cytosolic	2.09183673469388
ENST00000229416.6	cds	cytosolic	1.52519893899204
ENST00000229866.6	cds	cytosolic	1.42164179104478
ENST00000230771.3	cds	cytosolic	1.27412868632708
ENST00000231198.7	cds	cytosolic	1.32603686635945
ENST00000231572.3	cds	cytosolic	1.55987717502559
ENST00000231948.4	cds	cytosolic	1.83461538461538
ENST00000232125.5	cds	cytosolic	1.39655172413793
ENST00000232501.3	cds	cytosolic	1.3572710951526
ENST00000232905.3	cds	cytosolic	1.58466453674121
ENST00000233055.4	cds	cytosolic	1.5265780730897
ENST00000233078.4	cds	cytosolic	1.94560669456067
ENST00000233146.2	cds	cytosolic	1.52557636887608
ENST00000233741.4	cds	cytosolic	1.79253867151956
ENST00000233893.5	cds	cytosolic	2.34642857142857
ENST00000234040.4	cds	cytosolic	1.85873700228253
ENST00000234590.4	cds	cytosolic	1.59326018808777
ENST00000234677.2	cds	cytosolic	1.47493403693931
ENST00000234875.4	cds	cytosolic	1.08659217877095
ENST00000235835.3	cds	cytosolic	1.60894386298763
ENST00000236959.9	cds	cytosolic	1.868
ENST00000236980.6	cds	cytosolic	1.89163498098859
ENST00000237500.5	cds	cytosolic	1.10204081632653
ENST00000237853.4	cds	cytosolic	1.79778247096093
ENST00000237889.4	cds	cytosolic	1.50746268656716
ENST00000238156.3	cds	cytosolic	1.1158221302999
ENST00000238618.3	cds	cytosolic	0.974169741697417
ENST00000238892.3	cds	cytosolic	0.877256317689531
ENST00000239906.5	cds	cytosolic	3.45826086956522
ENST00000240304.1	cds	cytosolic	0.450393700787402
ENST00000242257.8	cds	cytosolic	2.19943820224719
ENST00000242576.2	cds	cytosolic	1.78860898138007
ENST00000242577.6	cds	cytosolic	0.867219917012448
ENST00000242719.3	cds	cytosolic	1.55963302752294
ENST00000244020.3	cds	cytosolic	1.4324055666004
ENST00000244741.5	cds	cytosolic	1.6480686695279
ENST00000245539.6	cds	cytosolic	1.26714285714286
ENST00000245925.3	cds	cytosolic	1.38209266007288
ENST00000246151.4	cds	cytosolic	1.32619439868204
ENST00000246229.4	cds	cytosolic	2.26744186046512
ENST00000246554.3	cds	cytosolic	1.92672413793103
ENST00000247977.4	cds	cytosolic	2.1922268907563
ENST00000248054.5	cds	cytosolic	1.66468489892985
ENST00000248098.3	cds	cytosolic	1.3125
ENST00000248114.6	cds	cytosolic	1.54499151103565
ENST00000249064.4	cds	cytosolic	2.6078914919852
ENST00000249299.2	cds	cytosolic	0.66030534351145
ENST00000249636.6	cds	cytosolic	2.35962636222107
ENST00000250377.7	cds	cytosolic	1.69680111265647
ENST00000251312.5	cds	cytosolic	1.21750663129973
ENST00000251453.3	cds	cytosolic	1.26699029126214
ENST00000251588.2	cds	cytosolic	1.62196861626248
ENST00000251607.6	cds	cytosolic	1.1371473354232
ENST00000252136.7	cds	cytosolic	1.47539210383991
ENST00000252288.2	cds	cytosolic	1.60703812316716
ENST00000252512.9	cds	cytosolic	1.86120556414219
ENST00000252530.5	cds	cytosolic	1.98334965719882
ENST00000252674.7	cds	cytosolic	1.74984857662023
ENST00000252699.2	cds	cytosolic	1.23531584780199
ENST00000252816.6	cds	cytosolic	0.232091690544413
ENST00000252979.5	cds	cytosolic	1.49932644813651
ENST00000252992.4	cds	cytosolic	1.87566371681416
ENST00000253108.4	cds	cytosolic	1.14346895074946
ENST00000253462.3	cds	cytosolic	1.85066162570888
ENST00000253692.7	cds	cytosolic	2.20898685883849
ENST00000253699.3	cds	cytosolic	1.81040412725709
ENST00000253925.7	cds	cytosolic	1.53463687150838
ENST00000254108.7	cds	cytosolic	1.16881443298969
ENST00000254803.2	cds	cytosolic	0.832034018426648
ENST00000254806.3	cds	cytosolic	1.85468956406869
ENST00000254821.6	cds	cytosolic	1.62633832976445
ENST00000254940.5	cds	cytosolic	1.34241245136187
ENST00000254977.3	cds	cytosolic	1.57627118644068
ENST00000255078.3	cds	cytosolic	1.62817473755503
ENST00000255390.5	cds	cytosolic	1.37058152793615
ENST00000255977.2	cds	cytosolic	1.16549295774648
ENST00000256079.4	cds	cytosolic	1.72609400324149
ENST00000256496.3	cds	cytosolic	1.35338345864662
ENST00000256897.4	cds	cytosolic	1.62248144220573
ENST00000257181.9	cds	cytosolic	1.18681318681319
ENST00000257435.7	cds	cytosolic	3.09550561797753
ENST00000258198.2	cds	cytosolic	1.62620689655172
ENST00000258301.5	cds	cytosolic	1.59810554803789
ENST00000258455.3	cds	cytosolic	1.27969018932874
ENST00000258960.2	cds	cytosolic	1.64363885088919
ENST00000259229.2	cds	cytosolic	1.41828793774319
ENST00000259400.6	cds	cytosolic	1.56477272727273
ENST00000259667.5	cds	cytosolic	2.05831533477322
ENST00000259895.4	cds	cytosolic	2.35661764705882
ENST00000260045.3	cds	cytosolic	1.76473194505981
ENST00000260327.4	cds	cytosolic	1.66618075801749
ENST00000260447.4	cds	cytosolic	1.21238938053097
ENST00000260643.2	cds	cytosolic	2.20897959183673
ENST00000261070.2	cds	cytosolic	0.582822085889571
ENST00000261308.5	cds	cytosolic	1.05805439330544
ENST00000261318.3	cds	cytosolic	1.96434634974533
ENST00000261401.3	cds	cytosolic	1.54727793696275
ENST00000261439.4	cds	cytosolic	1.901955146636
ENST00000261475.5	cds	cytosolic	2.07201800450113
ENST00000261499.4	cds	cytosolic	1.75938566552901
ENST00000261667.3	cds	cytosolic	1.71828236824984
ENST00000261708.4	cds	cytosolic	1.37677053824363
ENST00000261716.3	cds	cytosolic	1.32717500839772
ENST00000261721.4	cds	cytosolic	1.69295774647887
ENST00000261733.2	cds	cytosolic	1.44
ENST00000261739.4	cds	cytosolic	1.42889908256881
ENST00000261811.4	cds	cytosolic	1.95094339622642
ENST00000261822.4	cds	cytosolic	1.30794701986755
ENST00000261866.7	cds	cytosolic	1.89661782828974
ENST00000261868.5	cds	cytosolic	0.659090909090909
ENST00000261888.6	cds	cytosolic	2.2152704135737
ENST00000261900.3	cds	cytosolic	2.28252788104089
ENST00000262027.5	cds	cytosolic	1.55272999252057
ENST00000262065.3	cds	cytosolic	2.28488372093023
ENST00000262428.4	cds	cytosolic	0.81
ENST00000262498.3	cds	cytosolic	2.02893309222423
ENST00000262613.5	cds	cytosolic	1.25763358778626
ENST00000262633.4	cds	cytosolic	2.0049504950495
ENST00000262741.5	cds	cytosolic	1.22181282240236
ENST00000262803.5	cds	cytosolic	1.51171875
ENST00000262812.4	cds	cytosolic	1.45211581291759
ENST00000262890.3	cds	cytosolic	1.5592203898051
ENST00000262971.2	cds	cytosolic	1.34640957446809
ENST00000263097.4	cds	cytosolic	1.47502774694784
ENST00000263119.5	cds	cytosolic	1.81775700934579
ENST00000263121.7	cds	cytosolic	1.3126660761736
ENST00000263168.3	cds	cytosolic	0.757211538461538
ENST00000263208.5	cds	cytosolic	1.88396694214876
ENST00000263346.8	cds	cytosolic	2.004995004995
ENST00000263354.3	cds	cytosolic	1.42491268917346
ENST00000263368.4	cds	cytosolic	1.19425675675676
ENST00000263579.4	cds	cytosolic	1.84771573604061
ENST00000263663.5	cds	cytosolic	1.8210586881473
ENST00000263702.6	cds	cytosolic	1.51052150045746
ENST00000263795.6	cds	cytosolic	1.79319654427646
ENST00000263805.4	cds	cytosolic	1.9244175706918
ENST00000264108.4	cds	cytosolic	1.57920389926889
ENST00000264211.8	cds	cytosolic	1.64580249524212
ENST00000264431.4	cds	cytosolic	1.72959069559383
ENST00000264954.4	cds	cytosolic	1.5968
ENST00000264991.4	cds	cytosolic	1.24459724950884
ENST00000265056.7	cds	cytosolic	1.47617274758004
ENST00000265062.3	cds	cytosolic	1.46386554621849
ENST00000265069.8	cds	cytosolic	1.25657071339174
ENST00000265070.6	cds	cytosolic	1.46428571428571
ENST00000265164.2	cds	cytosolic	1.67057444314185
ENST00000265295.4	cds	cytosolic	1.2448295136948
ENST00000265343.5	cds	cytosolic	2.14496101645972
ENST00000265375.9	cds	cytosolic	2.17844311377246
ENST00000265388.5	cds	cytosolic	1.74152387896464
ENST00000265395.2	cds	cytosolic	1.39714867617108
ENST00000265563.8	cds	cytosolic	1.13827993254637
ENST00000265651.3	cds	cytosolic	1.6056236481615
ENST00000265713.2	cds	cytosolic	1.7562646174407
ENST00000265981.2	cds	cytosolic	1.56626506024096
ENST00000265992.5	cds	cytosolic	2.14587155963303
ENST00000266517.4	cds	cytosolic	1.80977443609023
ENST00000266563.5	cds	cytosolic	1.68314606741573
ENST00000267068.3	cds	cytosolic	1.28728961114335
ENST00000267163.4	cds	cytosolic	1.80855692530819
ENST00000267814.9	cds	cytosolic	1.7377990430622
ENST00000268261.4	cds	cytosolic	1.53511235955056
ENST00000268379.4	cds	cytosolic	1.7231807951988
ENST00000268482.3	cds	cytosolic	1.37564979480164
ENST00000268719.4	cds	cytosolic	2.69450800915332
ENST00000269383.3	cds	cytosolic	1.91213114754098
ENST00000269856.3	cds	cytosolic	1.35588086824836
ENST00000269919.6	cds	cytosolic	1.07820299500832
ENST00000270066.6	cds	cytosolic	2.11212516297262
ENST00000270142.6	cds	cytosolic	0.743119266055046
ENST00000270451.5	cds	cytosolic	2.68141592920354
ENST00000270792.5	cds	cytosolic	1.39525691699605
ENST00000272065.5	cds	cytosolic	0.741071428571429
ENST00000272519.5	cds	cytosolic	1.41385135135135
ENST00000272645.4	cds	cytosolic	1.6675
ENST00000272647.5	cds	cytosolic	2.25663716814159
ENST00000273075.4	cds	cytosolic	2.31070678796361
ENST00000273158.4	cds	cytosolic	2.74604966139955
ENST00000273221.4	cds	cytosolic	1.62451973454418
ENST00000274026.5	cds	cytosolic	1.3488188976378
ENST00000274192.5	cds	cytosolic	1.20505992010652
ENST00000275034.4	cds	cytosolic	1.41824535589479
ENST00000275428.4	cds	cytosolic	1.17657992565056
ENST00000275603.4	cds	cytosolic	1.3962986598596
ENST00000276704.4	cds	cytosolic	1.66068222621185
ENST00000276893.5	cds	cytosolic	1.58193277310924
ENST00000277540.2	cds	cytosolic	1.8609022556391
ENST00000277746.6	cds	cytosolic	2.34011976047904
ENST00000278224.9	cds	cytosolic	1.75092936802974
ENST00000278412.2	cds	cytosolic	1.58067586863398
ENST00000278460.7	cds	cytosolic	2.0899689762151
ENST00000279146.3	cds	cytosolic	1.10580912863071
ENST00000279247.6	cds	cytosolic	1.70982986767486
ENST00000280571.8	cds	cytosolic	1.02800658978583
ENST00000281038.5	cds	cytosolic	2.42846975088968
ENST00000281187.5	cds	cytosolic	1.55804480651731
ENST00000281243.5	cds	cytosolic	1.52974504249292
ENST00000281455.2	cds	cytosolic	1.40860735009671
ENST00000281623.3	cds	cytosolic	1.83171806167401
ENST00000282003.6	cds	cytosolic	1.78159851301115
ENST00000282032.3	cds	cytosolic	0.859416445623342
ENST00000282412.4	cds	cytosolic	0.995038979447201
ENST00000282541.5	cds	cytosolic	1.37585199610516
ENST00000283131.3	cds	cytosolic	1.25463258785942
ENST00000283290.5	cds	cytosolic	0.65938864628821
ENST00000283474.7	cds	cytosolic	2.28910891089109
ENST00000284006.6	cds	cytosolic	1.69082840236686
ENST00000284073.2	cds	cytosolic	1.19519832985386
ENST00000284551.6	cds	cytosolic	1.5689404934688
ENST00000285814.4	cds	cytosolic	1.14419695193435
ENST00000286332.5	cds	cytosolic	2.0813443740867
ENST00000286494.4	cds	cytosolic	1.81155192532089
ENST00000287295.3	cds	cytosolic	1.49145063430778
ENST00000287468.5	cds	cytosolic	3.26883308714919
ENST00000288022.1	cds	cytosolic	1.19061166429587
ENST00000288087.7	cds	cytosolic	2.41434262948207
ENST00000288670.9	cds	cytosolic	1.67815384615385
ENST00000289373.4	cds	cytosolic	1.73394495412844
ENST00000290155.3	cds	cytosolic	0.709715639810427
ENST00000290158.4	cds	cytosolic	1.39354342813221
ENST00000290949.3	cds	cytosolic	1.82667964946446
ENST00000291547.5	cds	cytosolic	1.28393135725429
ENST00000291565.4	cds	cytosolic	1.02527472527473
ENST00000291568.5	cds	cytosolic	1.92910447761194
ENST00000292114.3	cds	cytosolic	1.56521739130435
ENST00000292147.2	cds	cytosolic	1.90760869565217
ENST00000292577.7	cds	cytosolic	2.41703539823009
ENST00000292586.6	cds	cytosolic	1.57028913260219
ENST00000293308.6	cds	cytosolic	1.43359100491918
ENST00000293350.4	cds	cytosolic	1.66596638655462
ENST00000293872.8	cds	cytosolic	1.09199632014719
ENST00000294172.2	cds	cytosolic	2.15073730202075
ENST00000295024.6	cds	cytosolic	1.26451187335092
ENST00000295121.6	cds	cytosolic	0.964593301435407
ENST00000295124.4	cds	cytosolic	1.62011173184358
ENST00000295746.8	cds	cytosolic	1.61137969505392
ENST00000295890.4	cds	cytosolic	2.12024665981501
ENST00000295959.5	cds	cytosolic	2.44508670520231
ENST00000296003.4	cds	cytosolic	2.68295218295218
ENST00000296121.4	cds	cytosolic	1.11238532110092
ENST00000296273.2	cds	cytosolic	1.28692380056444
ENST00000296328.4	cds	cytosolic	1.40735600277585
ENST00000296490.3	cds	cytosolic	1.71193866374589
ENST00000296511.5	cds	cytosolic	1.86402569593148
ENST00000296755.7	cds	cytosolic	1.9265383572784
ENST00000296785.3	cds	cytosolic	1.40963855421687
ENST00000297591.5	cds	cytosolic	1.95489833641405
ENST00000297990.4	cds	cytosolic	2.41354044548652
ENST00000298139.5	cds	cytosolic	1.59789227166276
ENST00000298838.6	cds	cytosolic	1.08747993579454
ENST00000298942.3	cds	cytosolic	1.47012732615083
ENST00000299167.8	cds	cytosolic	1.65170611743006
ENST00000299192.7	cds	cytosolic	1.97517378351539
ENST00000299413.5	cds	cytosolic	0.674950298210736
ENST00000299601.5	cds	cytosolic	0.902129817444219
ENST00000299633.4	cds	cytosolic	1.43567753001715
ENST00000299853.5	cds	cytosolic	1.37607244995234
ENST00000300056.3	cds	cytosolic	2.34545454545455
ENST00000300213.4	cds	cytosolic	1.58823529411765
ENST00000300291.5	cds	cytosolic	1.56641221374046
ENST00000300811.3	cds	cytosolic	1.70631970260223
ENST00000300896.4	cds	cytosolic	1.69243627246135
ENST00000301011.5	cds	cytosolic	1.6314860571832
ENST00000301159.9	cds	cytosolic	1.27106741573034
ENST00000301364.5	cds	cytosolic	1.80678960603521
ENST00000301457.2	cds	cytosolic	2.46006389776358
ENST00000301522.2	cds	cytosolic	1.88028169014085
ENST00000301717.4	cds	cytosolic	1.68912415784408
ENST00000301919.4	cds	cytosolic	1.17740336967294
ENST00000302350.4	cds	cytosolic	1.38068181818182
ENST00000302503.3	cds	cytosolic	2.59569648924122
ENST00000302516.5	cds	cytosolic	1.6648275862069
ENST00000302731.4	cds	cytosolic	1.63481551561022
ENST00000302759.6	cds	cytosolic	1.63301331681635
ENST00000302907.4	cds	cytosolic	1.50539568345324
ENST00000303400.4	cds	cytosolic	1.39414802065404
ENST00000303436.6	cds	cytosolic	1.66536964980545
ENST00000303538.8	cds	cytosolic	1.26173149309912
ENST00000304031.3	cds	cytosolic	1.5295652173913
ENST00000304164.4	cds	cytosolic	1.54346540508575
ENST00000304191.3	cds	cytosolic	1.25914634146341
ENST00000304478.4	cds	cytosolic	1.07212317666126
ENST00000304786.7	cds	cytosolic	0.814655172413793
ENST00000304921.5	cds	cytosolic	1.68165467625899
ENST00000305414.4	cds	cytosolic	0.843636363636364
ENST00000305533.5	cds	cytosolic	1.8511263467189
ENST00000305536.6	cds	cytosolic	1.30957446808511
ENST00000305877.8	cds	cytosolic	1.7037232637972
ENST00000306368.4	cds	cytosolic	1.76443418013857
ENST00000306735.5	cds	cytosolic	1.72283150548355
ENST00000306932.6	cds	cytosolic	2.11212516297262
ENST00000306954.4	cds	cytosolic	1.09489051094891
ENST00000307731.1	cds	cytosolic	1.28521332554062
ENST00000307790.3	cds	cytosolic	2.17861915367483
ENST00000308153.4	cds	cytosolic	1.43296089385475
ENST00000308259.5	cds	cytosolic	1.74102079395085
ENST00000308271.9	cds	cytosolic	1.28645664176681
ENST00000308580.7	cds	cytosolic	1.29708737864078
ENST00000308873.6	cds	cytosolic	1.96800656275636
ENST00000309032.3	cds	cytosolic	1.82217573221757
ENST00000309100.3	cds	cytosolic	1.63300198807157
ENST00000309190.5	cds	cytosolic	1.21801181102362
ENST00000309268.6	cds	cytosolic	1.19117647058824
ENST00000309318.3	cds	cytosolic	0.84578313253012
ENST00000309324.4	cds	cytosolic	1.72865853658537
ENST00000309576.6	cds	cytosolic	1.97935943060498
ENST00000309828.4	cds	cytosolic	1.60191387559809
ENST00000310046.4	cds	cytosolic	1.21027592768792
ENST00000310132.6	cds	cytosolic	1.57859531772575
ENST00000310441.7	cds	cytosolic	1.46208257937161
ENST00000310512.2	cds	cytosolic	2.12248897599216
ENST00000310942.4	cds	cytosolic	1.4624203821656
ENST00000311052.5	cds	cytosolic	1.80963855421687
ENST00000311128.5	cds	cytosolic	1.66295884315907
ENST00000311227.2	cds	cytosolic	1.80608365019011
ENST00000312046.6	cds	cytosolic	1.44480128462465
ENST00000312184.5	cds	cytosolic	1.84615384615385
ENST00000312377.5	cds	cytosolic	1.92352941176471
ENST00000312521.4	cds	cytosolic	1.8655756867329
ENST00000312547.2	cds	cytosolic	0.5484375
ENST00000312838.4	cds	cytosolic	1.60875912408759
ENST00000313146.6	cds	cytosolic	2.33010648596321
ENST00000313182.2	cds	cytosolic	1.80039267015707
ENST00000313511.3	cds	cytosolic	1.12621359223301
ENST00000313546.3	cds	cytosolic	2.1875
ENST00000313733.3	cds	cytosolic	1.38826025459689
ENST00000314028.6	cds	cytosolic	2.07301066447908
ENST00000314289.8	cds	cytosolic	1.38970588235294
ENST00000314400.5	cds	cytosolic	1.62029850746269
ENST00000314571.7	cds	cytosolic	1.86986831913246
ENST00000314595.5	cds	cytosolic	1.35154462242563
ENST00000314666.6	cds	cytosolic	1.7567703109328
ENST00000314752.7	cds	cytosolic	2.15832363213038
ENST00000314759.5	cds	cytosolic	1.70909090909091
ENST00000315144.10	cds	cytosolic	2.41620498614958
ENST00000315985.7	cds	cytosolic	1.11524163568773
ENST00000316084.6	cds	cytosolic	1.53735255570118
ENST00000316157.3	cds	cytosolic	1.88756855575868
ENST00000316634.5	cds	cytosolic	1.18283582089552
ENST00000316891.5	cds	cytosolic	1.55127272727273
ENST00000317089.5	cds	cytosolic	1.02644628099174
ENST00000317178.5	cds	cytosolic	1.50196335078534
ENST00000317552.4	cds	cytosolic	1.68151898734177
ENST00000317897.3	cds	cytosolic	1.28156424581006
ENST00000318317.4	cds	cytosolic	2.05582524271845
ENST00000318887.3	cds	cytosolic	1.56295525494277
ENST00000319248.8	cds	cytosolic	2.15061295971979
ENST00000319725.9	cds	cytosolic	1.34201183431953
ENST00000319942.3	cds	cytosolic	1.43226473629783
ENST00000320270.2	cds	cytosolic	0.681945743685688
ENST00000320476.3	cds	cytosolic	1.50801809210526
ENST00000320574.5	cds	cytosolic	1.94569672131148
ENST00000320849.4	cds	cytosolic	2.40586145648313
ENST00000321341.5	cds	cytosolic	1.29200463499421
ENST00000321394.7	cds	cytosolic	1.12241169305725
ENST00000321757.6	cds	cytosolic	1.5030737704918
ENST00000321826.4	cds	cytosolic	1.7536496350365
ENST00000321867.4	cds	cytosolic	2.22119078104994
ENST00000322310.5	cds	cytosolic	0.81570996978852
ENST00000322313.4	cds	cytosolic	1.95504771471622
ENST00000322611.3	cds	cytosolic	0.577099236641221
ENST00000322644.6	cds	cytosolic	2.06237253569001
ENST00000322652.5	cds	cytosolic	1.55727978092195
ENST00000323348.5	cds	cytosolic	2.00697026022305
ENST00000323456.5	cds	cytosolic	2.12840685585839
ENST00000323563.6	cds	cytosolic	1.41501294219154
ENST00000323686.4	cds	cytosolic	1.41830559757943
ENST00000323813.3	cds	cytosolic	3.01749271137026
ENST00000323848.9	cds	cytosolic	2.80156366344006
ENST00000323963.5	cds	cytosolic	1.16820083682008
ENST00000324170.3	cds	cytosolic	2.93595041322314
ENST00000324932.7	cds	cytosolic	1.96892445106066
ENST00000325599.8	cds	cytosolic	1.58005865102639
ENST00000325748.4	cds	cytosolic	1.71960569550931
ENST00000325844.4	cds	cytosolic	1.35971223021583
ENST00000325974.6	cds	cytosolic	1.49929577464789
ENST00000326132.6	cds	cytosolic	2.67454545454545
ENST00000326195.8	cds	cytosolic	1.09764846552411
ENST00000326199.8	cds	cytosolic	1.16417910447761
ENST00000327283.3	cds	cytosolic	1.35594713656388
ENST00000327347.5	cds	cytosolic	1.1304347826087
