gene_id	Symbol	trans.norm.tc.mean.exp	utr3_vs_cds.norm.mean	localization_cat	tc_transcript_norm	tc_transcript_norm_cat
ENSG00000167774.2	NDUFA7	0.837477035573444	1.59475794497394	cytosolic	2.01755736947482	tc>1.12 & tc<132.32
ENSG00000167775.6	CD320	2.33061043683372	NA	membrane	0.273033888323786	tc<0.3
ENSG00000167815.7	PRDX2	0.192170301406602	0.178285171857422	cytosolic	0.359789882708498	tc>0.3 & tc<1.12
ENSG00000167863.7	ATP5H	0.0121197420465168	NA	cytosolic	0.0167410714285714	tc<0.3
ENSG00000167925.11	GHDC	0.303544063554969	NA	membrane	2.13137665967855	tc>1.12 & tc<132.32
ENSG00000167972.9	ABCA3	80.7995991598146	0.141353673219986	membrane	30.7344167866694	tc>1.12 & tc<132.32
ENSG00000167978.12	SRRM2	3.13836979881294	NA	cytosolic	1.65767304631391	tc>1.12 & tc<132.32
ENSG00000167986.9	DDB1	0.214380114330272	NA	cytosolic	0.742868083476929	tc>0.3 & tc<1.12
ENSG00000167996.11	FTH1	0.0103025640678619	NA	cytosolic	0.0675972154690891	tc<0.3
ENSG00000168002.7	POLR2G	0.024553250519878	NA	cytosolic	0.0423944378497541	tc<0.3
ENSG00000168003.12	SLC3A2	2.62578097726177	3.8522667127789	membrane	9.4272523084602	tc>1.12 & tc<132.32
ENSG00000168014.12	C2CD3	0.365786572587083	NA	cytosolic	1.26315789473684	tc>1.12 & tc<132.32
ENSG00000168036.12	CTNNB1	2.09741094566883	NA	cytosolic	3.91856969569116	tc>1.12 & tc<132.32
ENSG00000168066.16	SF1	4.56585211983454	20.7501718594945	cytosolic	1.33083557741092	tc>1.12 & tc<132.32
ENSG00000168078.5	PBK	0.516796789895961	NA	cytosolic	0.702693659026267	tc>0.3 & tc<1.12
ENSG00000168090.5	COPS6	0.0657611370313367	1.45638347646329	cytosolic	0.165081361528182	tc<0.3
ENSG00000168118.7	RAB4A	1.04991949707188	1.7459762050595	cytosolic	0.0675118145675493	tc<0.3
ENSG00000168175.10	MAPK1IP1L	3.94126370411183	0.0302869829153719	cytosolic	0.849141824751581	tc>0.3 & tc<1.12
ENSG00000168214.16	RBPJ	0.483491318878802	NA	cytosolic	0.295402003596198	tc<0.3
ENSG00000168216.6	LMBRD1	26.9944089760129	0.0385517015406592	membrane	18.5483870967742	tc>1.12 & tc<132.32
ENSG00000168243.6	GNG4	0.30287383261859	0.091506336098287	cytosolic	1.56885531667635	tc>1.12 & tc<132.32
ENSG00000168264.6	IRF2BP2	0.246740984662411	NA	cytosolic	0.499087035909921	tc>0.3 & tc<1.12
ENSG00000168268.6	NT5DC2	0.228256203335345	NA	cytosolic	0.390361084002702	tc>0.3 & tc<1.12
ENSG00000168282.4	MGAT2	1.11362387646152	NA	membrane	0.390770375883885	tc>0.3 & tc<1.12
ENSG00000168288.8	MMADHC	0.568263975409568	NA	cytosolic	0.294356475842469	tc<0.3
ENSG00000168291.8	PDHB	0.523391158589775	11.2870825207952	cytosolic	2.1227503461006	tc>1.12 & tc<132.32
ENSG00000168374.6	ARF4	0.582105742872008	NA	cytosolic	1.78290508652334	tc>1.12 & tc<132.32
ENSG00000168385.13	SEPT2	0.494401449405361	11.3411375216124	cytosolic	0.799601804723752	tc>0.3 & tc<1.12
ENSG00000168389.13	MFSD2A	2.78028300018736	0.660725507662901	membrane	8.68586858685869	tc>1.12 & tc<132.32
ENSG00000168393.8	DTYMK	0.225415256457483	4.6104182894699	cytosolic	0.113328067584738	tc<0.3
ENSG00000168434.8	COG7	2.62867427679831	NA	cytosolic	0.172354360565322	tc<0.3
ENSG00000168439.12	STIP1	0.05495070115401	NA	cytosolic	0.1834340111958	tc<0.3
ENSG00000168476.7	REEP4	5.37747550164719	NA	membrane	2.22222222222222	tc>1.12 & tc<132.32
ENSG00000168575.5	SLC20A2	0.449621902637682	2.1020534973647	membrane	0.402286682193521	tc>0.3 & tc<1.12
ENSG00000168610.10	STAT3	0.387054181285062	NA	cytosolic	0.245043439518824	tc<0.3
ENSG00000168615.7	ADAM9	1.67137043614536	NA	membrane	2.95719844357977	tc>1.12 & tc<132.32
ENSG00000168653.6	NDUFS5	0.0362881151954614	0.823350953217908	cytosolic	0.0105040855364271	tc<0.3
ENSG00000168701.14	TMEM208	0.280298948566984	NA	membrane	0.526315789473684	tc>0.3 & tc<1.12
ENSG00000168710.13	AHCYL1	2.53870430891627	18.5271977446971	cytosolic	1.09682745606793	tc>0.3 & tc<1.12
ENSG00000168763.11	CNNM3	1.99253006856496	NA	membrane	2.6605504587156	tc>1.12 & tc<132.32
ENSG00000168827.10	GFM1	0.608856244511361	NA	cytosolic	0.147182506307822	tc<0.3
ENSG00000168883.15	USP39	0.506302703293669	NA	cytosolic	0.86587294979602	tc>0.3 & tc<1.12
ENSG00000168906.8	MAT2A	0.303565414215555	0.700874041269637	cytosolic	0.133195204972621	tc<0.3
ENSG00000168924.10	LETM1	0.65001986809936	1.24389274913728	cytosolic	0.273569023569024	tc<0.3
ENSG00000168938.5	PPIC	2.03200782446388	0.257236881356034	membrane	0.23390203632361	tc<0.3
ENSG00000169018.5	FEM1B	1.64209632033717	NA	cytosolic	0.337164750957854	tc>0.3 & tc<1.12
ENSG00000169020.5	ATP5I	0.0209191108924638	NA	cytosolic	0.0126421108713123	tc<0.3
ENSG00000169021.4	UQCRFS1	0.705406855581093	NA	cytosolic	0.258502640918872	tc<0.3
ENSG00000169032.5	MAP2K1	0.86044038496806	5.43329104293505	cytosolic	0.1647127216355	tc<0.3
ENSG00000169045.13	HNRNPH1	0.0198252649451009	NA	cytosolic	0.287539936102236	tc<0.3
ENSG00000169105.6	CHST14	6.46147549609804	1.26279278298926	membrane	2.05338809034908	tc>1.12 & tc<132.32
ENSG00000169136.4	ATF5	4.3391109124336	6.25373163487592	cytosolic	0.697115384615385	tc>0.3 & tc<1.12
ENSG00000169139.7	UBE2V2	0.502241015749626	NA	cytosolic	0.315906838453915	tc>0.3 & tc<1.12
ENSG00000169180.7	XPO6	0.161127006471899	NA	cytosolic	0.389489953632148	tc>0.3 & tc<1.12
ENSG00000169189.12	NSMCE1	0.179739953771239	NA	cytosolic	0.517241379310345	tc>0.3 & tc<1.12
ENSG00000169230.5	PRELID1	0.240298851630356	NA	cytosolic	0.391449909863508	tc>0.3 & tc<1.12
ENSG00000169251.8	NMD3	0.157153239850637	NA	cytosolic	0.253256150506512	tc<0.3
ENSG00000169299.9	PGM2	0.191268848501612	NA	cytosolic	0.242184059885513	tc<0.3
ENSG00000169359.9	SLC33A1	2.60148952446697	NA	membrane	3.32184268254466	tc>1.12 & tc<132.32
ENSG00000169439.7	SDC2	0.182970326430986	NA	membrane	1.29528222409436	tc>1.12 & tc<132.32
ENSG00000169446.4	MMGT1	6.60505958818781	0.0704111430362631	membrane	1.22126436781609	tc>1.12 & tc<132.32
ENSG00000169504.10	CLIC4	3.86403710635188	1.1463745814118	cytosolic	1.33042915170424	tc>1.12 & tc<132.32
ENSG00000169567.7	HINT1	0.0745349088850067	1.18529309201118	cytosolic	0.124121408056345	tc<0.3
ENSG00000169592.10	INO80E	0.0374926895642968	NA	cytosolic	0.0949462690432006	tc<0.3
ENSG00000169679.10	BUB1	0.403191418577191	NA	cytosolic	0.355816831683168	tc>0.3 & tc<1.12
ENSG00000169682.13	SPNS1	18.3028362697616	NA	membrane	22.7829495345419	tc>1.12 & tc<132.32
ENSG00000169684.9	CHRNA5	2.40436473021936	NA	membrane	6.12406790417262	tc>1.12 & tc<132.32
ENSG00000169692.8	AGPAT2	11.4561748686258	0.0316414064653032	membrane	5.65294834536421	tc>1.12 & tc<132.32
ENSG00000169710.6	FASN	9.84962140248765	0.0424264123125493	cytosolic	0.990913766500943	tc>0.3 & tc<1.12
ENSG00000169727.8	GPS1	0.098140884533927	NA	cytosolic	0.271125169453231	tc<0.3
ENSG00000169738.3	DCXR	0.0447397075222202	NA	cytosolic	0.203063611883636	tc<0.3
ENSG00000169750.4	RAC3	0.374645219664808	0.129021025637476	cytosolic	0.102138090698625	tc<0.3
ENSG00000169783.8	LINGO1	8.30738354975332	NA	membrane	5.16372795969773	tc>1.12 & tc<132.32
ENSG00000169813.12	HNRNPF	1.35720833663196	NA	cytosolic	1.12025605852766	tc>1.12 & tc<132.32
ENSG00000169814.8	BTD	0.853522606976597	6.96275463869277	membrane	0.92443729903537	tc>0.3 & tc<1.12
ENSG00000169826.6	CSGALNACT2	4.26588612567184	0.198113563483442	membrane	0.303292894280763	tc>0.3 & tc<1.12
ENSG00000169851.11	PCDH7	38.9301529992901	0.0300563892966845	membrane	3.61768646717284	tc>1.12 & tc<132.32
ENSG00000169855.15	ROBO1	7.78480094219582	NA	membrane	16.319350473613	tc>1.12 & tc<132.32
ENSG00000169895.5	SYAP1	1.50910539538599	0.0431005118564892	cytosolic	0.300661455201443	tc>0.3 & tc<1.12
ENSG00000169919.12	GUSB	1.58341331982906	NA	membrane	3.59929925147316	tc>1.12 & tc<132.32
ENSG00000170017.8	ALCAM	4.05773617314581	0.0683599440180476	membrane	6.91188358932902	tc>1.12 & tc<132.32
ENSG00000170027.5	YWHAG	3.10511937001202	0.375871790864179	cytosolic	0.166707829093603	tc<0.3
ENSG00000170035.11	UBE2E3	0.236807842254885	1.15663590792246	cytosolic	0.294391835533095	tc<0.3
ENSG00000170043.7	TRAPPC1	0.445538145532449	NA	cytosolic	0.578598361721493	tc>0.3 & tc<1.12
ENSG00000170088.9	TMEM192	3.14577318585296	NA	membrane	5.625	tc>1.12 & tc<132.32
ENSG00000170113.11	NIPA1	0.383043699247937	NA	membrane	0.837742504409171	tc>0.3 & tc<1.12
ENSG00000170142.7	UBE2E1	0.972144498519099	0.639786123232793	cytosolic	1.00553520166215	tc>0.3 & tc<1.12
ENSG00000170144.14	HNRNPA3	0.0101689446441493	NA	cytosolic	0.0550151584319509	tc<0.3
ENSG00000170266.11	GLB1	1.64365545393184	NA	membrane	5.28527200353826	tc>1.12 & tc<132.32
ENSG00000170275.10	CRTAP	10.8534681071026	0.0947579347620751	membrane	4.66964402994877	tc>1.12 & tc<132.32
ENSG00000170291.10	ELP5	0.23835766745863	NA	cytosolic	0.0389893948845914	tc<0.3
ENSG00000170293.4	CMTM8	106.979734305986	NA	membrane	19.5948578106739	tc>1.12 & tc<132.32
ENSG00000170312.11	CDK1	0.919082700182169	0.590032006652484	cytosolic	0.557223619789553	tc>0.3 & tc<1.12
ENSG00000170315.9	UBB	0.03178169950048	1.83982616752967	cytosolic	0.0327295675385405	tc<0.3
ENSG00000170348.4	TMED10	14.6193335180764	0.0397482101154421	membrane	7.90911851027224	tc>1.12 & tc<132.32
ENSG00000170412.12	GPRC5C	0.71004749480533	NA	membrane	1.59378831221904	tc>1.12 & tc<132.32
ENSG00000170425.3	ADORA2B	2.3798721070004	NA	membrane	0.788954635108481	tc>0.3 & tc<1.12
ENSG00000170464.5	DNAJC18	2.80013895211707	0.523264363660689	membrane	2.37711522965351	tc>1.12 & tc<132.32
ENSG00000170471.10	RALGAPB	0.901497519779649	NA	cytosolic	0.588031822898651	tc>0.3 & tc<1.12
ENSG00000170515.9	PA2G4	0.0149152174626351	NA	cytosolic	0.313445025715736	tc>0.3 & tc<1.12
ENSG00000170522.5	ELOVL6	2.59498794841257	NA	membrane	1.14587924195681	tc>1.12 & tc<132.32
ENSG00000170558.4	CDH2	73.6414272481565	0.0977493638473598	membrane	26.3025017213679	tc>1.12 & tc<132.32
ENSG00000170571.7	EMB	1.67051426414095	0.0633480622480604	membrane	1.44995322731525	tc>1.12 & tc<132.32
ENSG00000170606.9	HSPA4	3.83634864210743	0.152651298999253	cytosolic	0.470379712318495	tc>0.3 & tc<1.12
ENSG00000170689.8	HOXB9	0.337016044959489	NA	cytosolic	0.3103481718553	tc>0.3 & tc<1.12
ENSG00000170759.10	KIF5B	3.87180983718924	0.694519165580424	cytosolic	0.252951096121417	tc<0.3
ENSG00000170876.7	TMEM43	45.6872407265047	0.104137084526988	membrane	6.53429094493733	tc>1.12 & tc<132.32
ENSG00000170881.4	RNF139	4.27302038519198	0.462331037103342	membrane	1.8161180476731	tc>1.12 & tc<132.32
ENSG00000170889.9	RPS9	0.00424413747398816	NA	cytosolic	0.028823723389963	tc<0.3
ENSG00000170892.6	TSEN34	0.162579416093258	3.14590260235685	cytosolic	0.402358005052868	tc>0.3 & tc<1.12
ENSG00000170965.5	PLAC1	1.17493130970261	NA	membrane	1.63560289083302	tc>1.12 & tc<132.32
ENSG00000171004.13	HS6ST2	31.8544124178155	0.18269168325274	membrane	16.328860976306	tc>1.12 & tc<132.32
ENSG00000171135.10	JAGN1	45.1967898338615	0.0287150752120032	membrane	6.37473357876381	tc>1.12 & tc<132.32
ENSG00000171148.9	TADA3	0.378142320189421	9.21331171177184	cytosolic	0.18154022549207	tc<0.3
ENSG00000171155.7	C1GALT1C1	3.31106287802983	NA	membrane	1.27321749550629	tc>1.12 & tc<132.32
ENSG00000171206.9	TRIM8	14.7615249192715	NA	cytosolic	0.208062418725618	tc<0.3
ENSG00000171208.5	NETO2	0.614814084787061	0.414419643133127	membrane	1.16348195329087	tc>1.12 & tc<132.32
ENSG00000171241.4	SHCBP1	0.456975305822632	NA	cytosolic	0.344308155799441	tc>0.3 & tc<1.12
ENSG00000171246.5	NPTX1	12.6355838116669	0.0920241489098592	membrane	3.17290006131208	tc>1.12 & tc<132.32
ENSG00000171262.7	FAM98B	0.631304019214163	0.986747791907639	cytosolic	0.344234079173838	tc>0.3 & tc<1.12
ENSG00000171298.8	GAA	46.622210693084	0.0391072535217496	membrane	23.3955510099719	tc>1.12 & tc<132.32
ENSG00000171302.12	CANT1	1.7458223336146	0.833125239534494	membrane	0.789214074317659	tc>0.3 & tc<1.12
ENSG00000171425.5	ZNF581	0.116750854709625	NA	cytosolic	0.671952694530305	tc>0.3 & tc<1.12
ENSG00000171456.12	ASXL1	0.116876511488541	NA	cytosolic	0.080721108569891	tc<0.3
ENSG00000171490.8	RSL1D1	0.216830399477543	NA	cytosolic	0.458132592439334	tc>0.3 & tc<1.12
ENSG00000171492.10	LRRC8D	21.2814868998051	NA	membrane	2.91338582677165	tc>1.12 & tc<132.32
ENSG00000171503.7	ETFDH	0.318921846510397	NA	cytosolic	0.624082232011748	tc>0.3 & tc<1.12
ENSG00000171603.12	CLSTN1	39.4236918690855	0.0668816174567953	membrane	35.8007117437722	tc>1.12 & tc<132.32
ENSG00000171681.8	ATF7IP	0.554045350697909	NA	cytosolic	1.53061224489796	tc>1.12 & tc<132.32
ENSG00000171720.5	HDAC3	0.329798677472577	5.55581837299034	cytosolic	0.395045910740978	tc>0.3 & tc<1.12
ENSG00000171735.14	CAMTA1	0.029831162347858	NA	cytosolic	0.133919373669391	tc<0.3
ENSG00000171824.9	EXOSC10	1.35539927411546	NA	cytosolic	1.72598732325695	tc>1.12 & tc<132.32
ENSG00000171848.9	RRM2	0.21535525778243	0.408479696631793	cytosolic	0.458601883986118	tc>0.3 & tc<1.12
ENSG00000171858.13	RPS21	0.00307265938501004	1.90561217166591	cytosolic	0.0108694217545265	tc<0.3
ENSG00000171863.8	RPS7	0.00626437811615633	NA	cytosolic	0.00333765374067543	tc<0.3
ENSG00000171867.12	PRNP	15.0802982333282	1.57947115588676	membrane	8.54963710173453	tc>1.12 & tc<132.32
ENSG00000172009.10	THOP1	0.267052874944419	NA	cytosolic	0.345829298658182	tc>0.3 & tc<1.12
ENSG00000172037.9	LAMB2	8.21838502814386	NA	membrane	5.56281013319405	tc>1.12 & tc<132.32
ENSG00000172057.5	ORMDL3	0.761937447757316	NA	membrane	0.999013320177602	tc>0.3 & tc<1.12
ENSG00000172269.12	DPAGT1	15.062282788738	2.31720020677425	membrane	27.3907910271547	tc>1.12 & tc<132.32
ENSG00000172270.14	BSG	1.29557031162222	0.104166059212069	membrane	1.87836550053389	tc>1.12 & tc<132.32
ENSG00000172292.10	CERS6	92.8607991724935	0.0177038476575295	membrane	30.9972213646187	tc>1.12 & tc<132.32
ENSG00000172301.6	COPRS	0.0505259456725789	NA	cytosolic	0.197743398860067	tc<0.3
ENSG00000172340.10	SUCLG2	0.498634786877536	NA	cytosolic	0.866522246292285	tc>0.3 & tc<1.12
ENSG00000172354.5	GNB2	0.109737615930374	NA	cytosolic	0.380133579650419	tc>0.3 & tc<1.12
ENSG00000172380.5	GNG12	6.59059467624061	NA	cytosolic	1.04852475006096	tc>0.3 & tc<1.12
ENSG00000172428.6	MYEOV2	0.0563722344602383	NA	cytosolic	0.0475855729194831	tc<0.3
ENSG00000172500.8	FIBP	0.522592801804822	NA	cytosolic	0.597405021935966	tc>0.3 & tc<1.12
ENSG00000172531.10	PPP1CA	0.0423034237385237	NA	cytosolic	0.0827814569536424	tc<0.3
ENSG00000172757.8	CFL1	0.297950101263642	NA	cytosolic	0.013304713416473	tc<0.3
ENSG00000172795.11	DCP2	3.2823368704804	0.657641629942426	cytosolic	2.93064876957494	tc>1.12 & tc<132.32
ENSG00000172809.8	RPL38	0.00985735739849009	NA	cytosolic	0.0442050779883892	tc<0.3
ENSG00000172889.11	EGFL7	0.296904685541463	1.0484693877551	membrane	0.592390066074277	tc>0.3 & tc<1.12
ENSG00000172893.11	DHCR7	6.5107842662142	0.0245097517105144	membrane	5.83419808601407	tc>1.12 & tc<132.32
ENSG00000172954.9	LCLAT1	32.3119712934004	NA	membrane	1.92759755524213	tc>1.12 & tc<132.32
ENSG00000173113.2	TRMT112	0.0745345634115255	0.270324499899917	cytosolic	0.0210592818784879	tc<0.3
ENSG00000173141.4	MRP63	1.63009298495665	NA	cytosolic	0.236063192300708	tc<0.3
ENSG00000173145.7	NOC3L	1.56273939707897	NA	cytosolic	0.848963474827246	tc>0.3 & tc<1.12
ENSG00000173226.12	IQCB1	0.563354356322529	NA	cytosolic	0.132643586682584	tc<0.3
ENSG00000173276.9	ZBTB21	2.211138566103	NA	cytosolic	2.05580029368576	tc>1.12 & tc<132.32
ENSG00000173402.7	DAG1	2.17630191865308	NA	membrane	4.06219630709427	tc>1.12 & tc<132.32
ENSG00000173409.9	ARV1	1.08482710983448	0.438264238215002	membrane	0.4604698353235	tc>0.3 & tc<1.12
ENSG00000173418.7	NAA20	0.16089721489963	0.35222852283507	cytosolic	0.250031253906738	tc<0.3
ENSG00000173456.4	RNF26	0.495669328581774	0.732283464566929	membrane	0.114111829593001	tc<0.3
ENSG00000173473.6	SMARCC1	1.92491531350916	3.12195667602689	cytosolic	0.515055467511886	tc>0.3 & tc<1.12
ENSG00000173530.5	TNFRSF10D	22.8454938027492	0.0369440126257625	membrane	0.469593801361822	tc>0.3 & tc<1.12
ENSG00000173638.14	SLC19A1	19.0979628786824	0.158969969286098	membrane	15.3720892362807	tc>1.12 & tc<132.32
ENSG00000173674.6	EIF1AX	1.13835916018863	NA	cytosolic	0.0773320444659256	tc<0.3
ENSG00000173692.8	PSMD1	0.795786992298887	NA	cytosolic	1.30768501847816	tc>1.12 & tc<132.32
ENSG00000173812.6	EIF1	0.052324514190338	NA	cytosolic	0.407791151794404	tc>0.3 & tc<1.12
ENSG00000173852.9	DPY19L1	28.5426806211723	0.306054186895253	membrane	10.7584149978696	tc>1.12 & tc<132.32
ENSG00000173905.4	GOLIM4	4.75141293634594	1.02082411492974	membrane	2.12040893600909	tc>1.12 & tc<132.32
ENSG00000173950.11	XXYLT1	0.259869311963602	NA	membrane	3.88872270415794	tc>1.12 & tc<132.32
ENSG00000174010.9	KLHL15	1.40940193914165	0.0621207150879077	cytosolic	0.21304234866199	tc<0.3
ENSG00000174021.6	GNG5	1.19471048863994	NA	cytosolic	0.274646882579541	tc<0.3
ENSG00000174100.5	MRPL45	0.215976395833321	NA	cytosolic	0.083904349042092	tc<0.3
ENSG00000174106.2	LEMD3	12.4943102286841	NA	membrane	0.873839432004369	tc>0.3 & tc<1.12
ENSG00000174227.11	PIGG	0.399824909295714	NA	membrane	1.21301775147929	tc>1.12 & tc<132.32
ENSG00000174231.12	PRPF8	10.0939051334494	0.104379861395293	cytosolic	4.47220225257608	tc>1.12 & tc<132.32
ENSG00000174233.7	ADCY6	16.6492744952057	NA	membrane	13.8935953913927	tc>1.12 & tc<132.32
ENSG00000174238.10	PITPNA	0.459701084714955	NA	cytosolic	0.105831304899989	tc<0.3
ENSG00000174373.11	RALGAPA1	1.41080026216506	NA	cytosolic	1.03724658180104	tc>0.3 & tc<1.12
ENSG00000174437.12	ATP2A2	31.5882348173531	0.0297586597143392	membrane	34.0704155149758	tc>1.12 & tc<132.32
ENSG00000174442.7	ZWILCH	0.124694001707237	NA	cytosolic	0.287067604420841	tc<0.3
ENSG00000174444.10	RPL4	0.00416275136408502	NA	cytosolic	0.0504673474513698	tc<0.3
ENSG00000174460.3	ZCCHC12	3.93019109511593	0.521162269090088	cytosolic	0.5507474429583	tc>0.3 & tc<1.12
ENSG00000174669.7	SLC29A2	2.99254255055008	NA	membrane	3.62948960302457	tc>1.12 & tc<132.32
ENSG00000174684.6	B3GNT1	21.1265105478728	0.102841530748145	membrane	0.493967892087014	tc>0.3 & tc<1.12
ENSG00000174695.5	TMEM167A	0.0691179178848215	NA	cytosolic	0.0875169066751532	tc<0.3
ENSG00000174748.14	RPL15	0.00226695753031541	NA	cytosolic	0.0194587449445006	tc<0.3
ENSG00000174851.10	YIF1A	0.764303285827231	NA	membrane	0.115473441108545	tc<0.3
ENSG00000174886.8	NDUFA11	0.138467183598075	NA	cytosolic	0.262990117947083	tc<0.3
ENSG00000174903.10	RAB1B	1.32917152640211	5.98033927452127	cytosolic	1.07416295280539	tc>0.3 & tc<1.12
ENSG00000174915.7	PTDSS2	8.26578192001615	0.508167998367556	membrane	7.98258345428157	tc>1.12 & tc<132.32
ENSG00000175063.12	UBE2C	0.134522013046161	0.783420263190037	cytosolic	0.0757392147358216	tc<0.3
ENSG00000175166.12	PSMD2	0.0818282364107682	7.39556962025317	cytosolic	0.285714285714286	tc<0.3
ENSG00000175216.10	CKAP5	1.72725267529181	NA	cytosolic	1.91113816189897	tc>1.12 & tc<132.32
ENSG00000175224.12	ATG13	0.634206712540476	NA	cytosolic	0.936268068331143	tc>0.3 & tc<1.12
ENSG00000175283.7	DOLK	12.9651963571292	NA	membrane	1.30098452883263	tc>1.12 & tc<132.32
ENSG00000175387.11	SMAD2	0.325562079840885	NA	cytosolic	2.04769934955432	tc>1.12 & tc<132.32
ENSG00000175416.8	CLTB	0.625520059926309	3.93762455499723	cytosolic	0.192007680307212	tc<0.3
ENSG00000175548.4	ALG10B	5.2005707261297	NA	membrane	6.40698944302876	tc>1.12 & tc<132.32
ENSG00000175606.6	TMEM70	1.77591046438163	NA	cytosolic	1.26370563092362	tc>1.12 & tc<132.32
ENSG00000175756.9	AURKAIP1	0.0704691036578782	NA	cytosolic	0.0405580791693705	tc<0.3
ENSG00000175792.7	RUVBL1	0.101865782333688	2.04058188115387	cytosolic	0.507234042553191	tc>0.3 & tc<1.12
ENSG00000176142.8	TMEM39A	1.75228990001092	NA	membrane	6.11681136543015	tc>1.12 & tc<132.32
ENSG00000176248.7	ANAPC2	0.713370534228212	NA	cytosolic	0.392609699769053	tc>0.3 & tc<1.12
ENSG00000176393.6	RNPEP	0.286353426643938	12.1219696059327	cytosolic	0.463520904792806	tc>0.3 & tc<1.12
ENSG00000176454.9	LPCAT4	8.70470237169709	NA	membrane	4.60669274228596	tc>1.12 & tc<132.32
ENSG00000176619.6	LMNB2	1.5552845332045	NA	cytosolic	0.208687211841786	tc<0.3
ENSG00000176658.12	MYO1D	17.0685040420272	28.0571781635108	cytosolic	4.73157415832575	tc>1.12 & tc<132.32
ENSG00000176783.10	RUFY1	0.25948121561957	NA	cytosolic	0.836320191158901	tc>0.3 & tc<1.12
ENSG00000176788.7	BASP1	1.97261171009547	NA	cytosolic	0.470646519692841	tc>0.3 & tc<1.12
ENSG00000176871.4	WSB2	0.536261178947112	0.942591155934833	cytosolic	0.385802469135802	tc>0.3 & tc<1.12
ENSG00000176890.11	TYMS	0.151344525457803	NA	cytosolic	0.375756920415225	tc>0.3 & tc<1.12
ENSG00000176894.5	PXMP2	0.431238234022097	NA	cytosolic	0.500100020004001	tc>0.3 & tc<1.12
ENSG00000176953.6	NFATC2IP	0.466248213314439	0.173711070552696	cytosolic	0.8	tc>0.3 & tc<1.12
ENSG00000176974.13	SHMT1	0.0717021384858305	NA	cytosolic	0.0742819412347309	tc<0.3
ENSG00000176986.10	SEC24C	0.400308676394929	NA	cytosolic	0.548494983277592	tc>0.3 & tc<1.12
ENSG00000177034.10	MTX3	0.268711138228989	NA	cytosolic	0.18558614290133	tc<0.3
ENSG00000177042.10	TMEM80	0.350650802651664	NA	membrane	0.441100155682408	tc>0.3 & tc<1.12
ENSG00000177054.9	ZDHHC13	3.55848783619059	0.312371128269059	membrane	6.82148040638607	tc>1.12 & tc<132.32
ENSG00000177119.11	ANO6	3.09561051020284	NA	membrane	9.11741319904585	tc>1.12 & tc<132.32
ENSG00000177156.6	TALDO1	0.308993022694199	NA	cytosolic	0.196427921865338	tc<0.3
ENSG00000177239.10	MAN1B1	1.18767575288466	NA	membrane	0.75503355704698	tc>0.3 & tc<1.12
ENSG00000177370.4	TIMM22	0.210553347041765	NA	cytosolic	0.363548230731944	tc>0.3 & tc<1.12
ENSG00000177425.6	PAWR	2.21828820287919	NA	cytosolic	0.164149704530532	tc<0.3
ENSG00000177469.12	PTRF	3.54439943616531	1.53073342026436	cytosolic	0.611995104039168	tc>0.3 & tc<1.12
ENSG00000177600.4	RPLP2	0.0838974370741927	NA	cytosolic	0.127692907499544	tc<0.3
ENSG00000177606.5	JUN	0.990482403379281	NA	cytosolic	0.133477934428965	tc<0.3
ENSG00000177628.11	GBA	0.464072174088847	NA	membrane	2.67094017094017	tc>1.12 & tc<132.32
ENSG00000177674.11	AGTRAP	0.0846728177284914	NA	membrane	0.818713450292398	tc>0.3 & tc<1.12
ENSG00000177697.13	CD151	0.342366192624823	NA	membrane	1.51358931001773	tc>1.12 & tc<132.32
ENSG00000177706.8	FAM20C	1.49615367802605	NA	membrane	1.15	tc>1.12 & tc<132.32
ENSG00000177728.10	KIAA0195	0.760221491922399	NA	membrane	2.60336906584992	tc>1.12 & tc<132.32
ENSG00000177733.4	HNRNPA0	4.91014245110952	7.7402728711252	cytosolic	1.00194222646977	tc>0.3 & tc<1.12
ENSG00000177830.13	CHID1	0.249789294291457	NA	membrane	2.34513989972505	tc>1.12 & tc<132.32
ENSG00000177885.9	GRB2	0.165191692316851	NA	cytosolic	0.617988210686442	tc>0.3 & tc<1.12
ENSG00000178035.7	IMPDH2	0.488670916246243	NA	cytosolic	0.677574590952839	tc>0.3 & tc<1.12
ENSG00000178053.13	MLF1	0.300475949941875	NA	cytosolic	0.183116645303058	tc<0.3
ENSG00000178057.10	NDUFAF3	0.700486774460387	50.4205894989164	cytosolic	1.14784423469146	tc>1.12 & tc<132.32
ENSG00000178202.8	KDELC2	3.58053213780902	NA	membrane	3.3859615750428	tc>1.12 & tc<132.32
ENSG00000178467.13	P4HTM	0.496708467635404	NA	membrane	3.2590051457976	tc>1.12 & tc<132.32
ENSG00000178531.4	CTXN1	8.92512024273547	0.846714017323814	cytosolic	0.585508660648939	tc>0.3 & tc<1.12
ENSG00000178691.6	SUZ12	0.690245598199843	NA	cytosolic	0.254250754806928	tc<0.3
ENSG00000178695.4	KCTD12	0.418913641573113	NA	cytosolic	0.106085447005497	tc<0.3
ENSG00000178741.7	COX5A	0.123938556172696	0.900530783510281	cytosolic	0.257613922601328	tc<0.3
ENSG00000178752.11	FAM132B	0.215890434864394	NA	membrane	0.596421471172962	tc>0.3 & tc<1.12
ENSG00000178904.14	DPY19L3	2.58914890164198	NA	membrane	2.92322518470928	tc>1.12 & tc<132.32
